@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,5,https://api.elsevier.com/content/author/author_id/7006957295,7006957295,Ostfeld R.,Ostfeld,Richard S.,R.S.,144,true,60017474
true,1,https://api.elsevier.com/content/author/author_id/7007180806,7007180806,Whitney K.,Whitney,Kenneth D.,K.D.,145,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7101747560,7101747560,Stanton M.,Stanton,Maureen L.,M.L.,145,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7005020351,7005020351,Tilman D.,Tilman,David,D.,146,true,60029445
true,2,https://api.elsevier.com/content/author/author_id/6507267732,6507267732,HilleRisLambers J.,HilleRisLambers,Janneke,J.,146,true,60029445
true,3,https://api.elsevier.com/content/author/author_id/6507807389,6507807389,Harpole S.,Harpole,Stan,S.,146,true,60029445
true,4,https://api.elsevier.com/content/author/author_id/7801606030,7801606030,Dybzinski R.,Dybzinski,Ray,R.,146,true,60029445
true,5,https://api.elsevier.com/content/author/author_id/6506206100,6506206100,Fargione J.,Fargione,Joe,J.,146,true,60029445
true,6,https://api.elsevier.com/content/author/author_id/55368679100,55368679100,Clark C.,Clark,Chris,C.,146,true,60029445
true,7,https://api.elsevier.com/content/author/author_id/7006435447,7006435447,Lehman C.,Lehman,Clarence,C.,146,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/56187653800,56187653800,Van Kooten T.,Van Kooten,Tobias,T.,147,true,60028596
true,2,https://api.elsevier.com/content/author/author_id/35607677700,35607677700,De Roos A.M.,De Roos,André M.,A.M.,147,true,60028596
true,3,https://api.elsevier.com/content/author/author_id/7202841053,7202841053,Persson L.,Persson,Lennart,L.,147,true,60031040
true,1,https://api.elsevier.com/content/author/author_id/57293955700,57293955700,Wohl D.L.,Wohl,Debra L.,D.L.,148,true,60022793
true,2,https://api.elsevier.com/content/author/author_id/56359553800,56359553800,Arora S.,Arora,Satyam,S.,148,true,60022793
true,3,https://api.elsevier.com/content/author/author_id/7006020910,7006020910,Gladstone J.R.,Gladstone,Jessica R.,J.R.,148,true,60022793
true,1,https://api.elsevier.com/content/author/author_id/7005090867,7005090867,Solow A.R.,Solow,Andrew R.,A.R.,149,true,60013609
true,2,https://api.elsevier.com/content/author/author_id/7101803583,7101803583,Costello C.J.,Costello,Christopher J.,C.J.,149,true,60029241
true,1,https://api.elsevier.com/content/author/author_id/7003585258,7003585258,Loman J.,Loman,Jon,J.,150,true,60029170
true,1,https://api.elsevier.com/content/author/author_id/6506393090,6506393090,Goldsbrough C.,Goldsbrough,Claire L.,C.L.,151,true,60025709
true,2,https://api.elsevier.com/content/author/author_id/6602227360,6602227360,Hochuli D.,Hochuli,Dieter F.,D.F.,151,true,60025709
true,3,https://api.elsevier.com/content/author/author_id/13002918700,13002918700,Shine R.,Shine,Richard,R.,151,true,60025709
true,1,https://api.elsevier.com/content/author/author_id/7004970634,7004970634,Blaustein A.R.,Blaustein,Andrew R.,A.R.,152,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/9736346500,9736346500,Han B.,Han,Barbara,B.,152,true,60013402
true,3,https://api.elsevier.com/content/author/author_id/6504562219,6504562219,Fasy B.,Fasy,Betsy,B.,152,true,60013402
true,4,https://api.elsevier.com/content/author/author_id/6505554890,6505554890,Romansie J.,Romansie,John,J.,152,true,60013402
true,5,https://api.elsevier.com/content/author/author_id/24079168800,24079168800,Scheessele E.A.,Scheessele,Erin A.,E.A.,152,true,60013402
true,6,https://api.elsevier.com/content/author/author_id/35598143200,35598143200,Anthony R.G.,Anthony,Robert G.,R.G.,152,true,60013402
true,7,https://api.elsevier.com/content/author/author_id/7004971115,7004971115,Marco A.,Marco,Adolfo,A.,152,true,60006627
true,8,https://api.elsevier.com/content/author/author_id/7005904247,7005904247,Chivers D.P.,Chivers,Douglas P.,D.P.,152,true,60015186
true,9,https://api.elsevier.com/content/author/author_id/6701505675,6701505675,Belden L.K.,Belden,Lisa K.,L.K.,152,true,60027090
true,10,https://api.elsevier.com/content/author/author_id/7003392079,7003392079,Kiesecker J.M.,Kiesecker,Joseph M.,J.M.,152,true,60001439
true,11,https://api.elsevier.com/content/author/author_id/7102571703,7102571703,Garcia T.,Garcia,Tiffany,T.,152,true,60013402
true,12,https://api.elsevier.com/content/author/author_id/6602685078,6602685078,Lizana M.,Lizana,Miguel,M.,152,true,60025028
true,13,https://api.elsevier.com/content/author/author_id/7005208110,7005208110,Kats L.B.,Kats,Lee B.,L.B.,152,true,60026451
true,14,https://api.elsevier.com/content/author/author_id/7801682241,7801682241,Palen W.J.,Palen,Wendy J.,W.J.,152,true,60015481
true,15,https://api.elsevier.com/content/author/author_id/7102770247,7102770247,Schindler D.E.,Schindler,Daniel E.,D.E.,152,true,60015481
true,16,https://api.elsevier.com/content/author/author_id/55454015300,55454015300,Adams M.J.,Adams,Michael J.,M.J.,152,true,60006407
true,17,https://api.elsevier.com/content/author/author_id/56843751900,56843751900,Pearl C.A.,Pearl,Christopher A.,C.A.,152,true,60006407
true,18,https://api.elsevier.com/content/author/author_id/7006828198,7006828198,Bury R.B.,Bury,R. Bruce,R.B.,152,true,60006407
true,19,https://api.elsevier.com/content/author/author_id/57213329216,57213329216,Diamond S.A.,Diamond,Stephen A.,S.A.,152,true,60021439
true,20,https://api.elsevier.com/content/author/author_id/7004025291,7004025291,Corn P.S.,Corn,Paul Stephen,P.S.,152,true,60011347
true,21,https://api.elsevier.com/content/author/author_id/6602557318,6602557318,Muths E.,Muths,Erin,E.,152,true,60032369
true,1,https://api.elsevier.com/content/author/author_id/6507115694,6507115694,Doerr V.,Doerr,Veronica A.J.,V.A.J.,153,NA,NA
true,2,https://api.elsevier.com/content/author/author_id/6602521716,6602521716,Doerr E.,Doerr,Erik D.,E.D.,153,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/56189592700,56189592700,Kisdi E.,Kisdi,Éva,E.,154,true,60006876
true,1,https://api.elsevier.com/content/author/author_id/6701806401,6701806401,Rydgren K.,Rydgren,K.,K.,155,true,60010348
true,2,https://api.elsevier.com/content/author/author_id/7004084110,7004084110,Økland R.H.,Økland,R. H.,R.H.,155,true,60010348
true,3,https://api.elsevier.com/content/author/author_id/6603915288,6603915288,Hestmark G.,Hestmark,G.,G.,155,true,60010348
true,1,https://api.elsevier.com/content/author/author_id/6506906492,6506906492,Åbjörnsson K.,Åbjörnsson,Kajsa,K.,156,true,60029170
true,2,https://api.elsevier.com/content/author/author_id/55422476600,55422476600,Hansson L.,Hansson,Lars Anders,L.A.,156,true,60029170
true,3,https://api.elsevier.com/content/author/author_id/7003905593,7003905593,Brönmark C.,Brönmark,Christer,C.,156,true,60029170
true,1,https://api.elsevier.com/content/author/author_id/6603088516,6603088516,Rudgers J.,Rudgers,Jennifer A.,J.A.,157,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/6603795864,6603795864,Gardener M.,Gardener,Mark C.,M.C.,157,true,60012113
true,1,https://api.elsevier.com/content/author/author_id/7007180806,7007180806,Whitney K.,Whitney,Kenneth D.,K.D.,158,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/6602534832,6602534832,Tenhumberg B.,Tenhumberg,Brigitte,B.,159,true,60031004
true,2,https://api.elsevier.com/content/author/author_id/6603556458,6603556458,Tyre A.J.,Tyre,Andrew J.,A.J.,159,true,60031004
true,3,https://api.elsevier.com/content/author/author_id/6701736203,6701736203,Pople A.R.,Pople,Anthony R.,A.R.,159,true,60031004
true,4,https://api.elsevier.com/content/author/author_id/7006846637,7006846637,Possingham H.P.,Possingham,Hugh P.,H.P.,159,true,60031004
true,1,https://api.elsevier.com/content/author/author_id/7006607400,7006607400,Kooijman S.,Kooijman,S. A.L.M.,S.A.L.M.,160,true,60008734
true,2,https://api.elsevier.com/content/author/author_id/57202208761,57202208761,Andersen T.,Andersen,T.,T.,160,true,60026169
true,3,https://api.elsevier.com/content/author/author_id/7005552208,7005552208,Kooi B.,Kooi,B. W.,B.W.,160,true,60008734
true,1,https://api.elsevier.com/content/author/author_id/6602085146,6602085146,Halford A.,Halford,A.,A.,161,true,60014975
true,2,https://api.elsevier.com/content/author/author_id/6508307986,6508307986,Cheal A.,Cheal,A. J.,A.J.,161,true,60014975
true,3,https://api.elsevier.com/content/author/author_id/15221020300,15221020300,Ryan D.,Ryan,D.,D.,161,true,60014975
true,4,https://api.elsevier.com/content/author/author_id/55737561300,55737561300,Williams D.,Williams,D. Mc B.,D.M.B.,161,true,60014975
true,1,https://api.elsevier.com/content/author/author_id/7102019392,7102019392,Daniels L.,Daniels,Lori D.,L.D.,162,true,60000221
true,2,https://api.elsevier.com/content/author/author_id/7005710296,7005710296,Veblen T.,Veblen,Thomas T.,T.T.,162,true,60000221
true,1,https://api.elsevier.com/content/author/author_id/6601999841,6601999841,Layman C.,Layman,Craig A.,C.A.,163,true,60020547
true,2,https://api.elsevier.com/content/author/author_id/7003495043,7003495043,Winemiller K.,Winemiller,Kirk O.,K.O.,163,true,60020547
true,1,https://api.elsevier.com/content/author/author_id/7004062156,7004062156,Crone E.,Crone,Elizabeth E.,E.E.,164,true,60020702
true,2,https://api.elsevier.com/content/author/author_id/7003997580,7003997580,Lesica P.,Lesica,Peter,P.,164,true,60022355
true,1,https://api.elsevier.com/content/author/author_id/56962706600,56962706600,Raubenheimer D.,Raubenheimer,David,D.,165,true,60026851
true,2,https://api.elsevier.com/content/author/author_id/24339260900,24339260900,Simpson S.,Simpson,Stephen J.,S.J.,165,true,60026851
true,1,https://api.elsevier.com/content/author/author_id/7004090650,7004090650,Cyr H.,Cyr,Hélène,H.,166,true,60016849
true,2,https://api.elsevier.com/content/author/author_id/15766817600,15766817600,Walker S.,Walker,Steve C.,S.C.,166,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/57191004758,57191004758,Aronson R.B.,Aronson,Richard B.,R.B.,167,true,60008318
true,2,https://api.elsevier.com/content/author/author_id/7102512542,7102512542,Macintyre I.G.,Macintyre,Ian G.,I.G.,167,true,60015033
true,3,https://api.elsevier.com/content/author/author_id/8744238200,8744238200,Wapnick C.M.,Wapnick,Cheryl M.,C.M.,167,true,60008318
true,4,https://api.elsevier.com/content/author/author_id/56189672600,56189672600,O'Neill M.W.,O'Neill,Matthew W.,M.W.,167,true,60008318
true,1,https://api.elsevier.com/content/author/author_id/9743147100,9743147100,Fitze P.,Fitze,Patrick S.,P.S.,168,true,60001422
true,2,https://api.elsevier.com/content/author/author_id/7004597926,7004597926,Clobert J.,Clobert,Jean,J.,168,true,60001422
true,3,https://api.elsevier.com/content/author/author_id/57204280410,57204280410,Richner H.,Richner,Heinz,H.,168,true,60020486
true,1,https://api.elsevier.com/content/author/author_id/7202770069,7202770069,Agrawal A.,Agrawal,Anurag A.,A.A.,169,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/7006297584,7006297584,Wolfe K.M.,Wolfe,Kristen M.,K.M.,170,true,60031806
true,2,https://api.elsevier.com/content/author/author_id/7004578466,7004578466,Mills H.R.,Mills,Harriet R.,H.R.,170,true,60031806
true,3,https://api.elsevier.com/content/author/author_id/6505848552,6505848552,Garkaklis M.J.,Garkaklis,Mark J.,M.J.,170,true,60019939
true,4,https://api.elsevier.com/content/author/author_id/6603382719,6603382719,Bencini R.,Bencini,Roberta,R.,170,true,60031806
true,1,https://api.elsevier.com/content/author/author_id/7102120336,7102120336,Corbin J.,Corbin,Jeffrey D.,J.D.,171,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/7004381721,7004381721,D'Antonio C.,D'Antonio,Carla M.,C.M.,171,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/8401275900,8401275900,Carlsson N.,Carlsson,Nils O.L.,N.O.L.,172,true,60029170
true,2,https://api.elsevier.com/content/author/author_id/7003905593,7003905593,Brönmark C.,Brönmark,Christer,C.,172,true,60029170
true,3,https://api.elsevier.com/content/author/author_id/55422476600,55422476600,Hansson L.,Hansson,Lars Anders,L.A.,172,true,60029170
true,1,https://api.elsevier.com/content/author/author_id/35453492500,35453492500,Thompson R.,Thompson,R. C.,R.C.,173,true,60024779
true,2,https://api.elsevier.com/content/author/author_id/7102567001,7102567001,Norton T.,Norton,T. A.,T.A.,173,true,60020661
true,3,https://api.elsevier.com/content/author/author_id/7203056838,7203056838,Hawkins S.,Hawkins,S. J.,S.J.,173,true,60015945
true,1,https://api.elsevier.com/content/author/author_id/7003575234,7003575234,Schiel D.,Schiel,David R.,D.R.,174,true,60020585
true,2,https://api.elsevier.com/content/author/author_id/8967289700,8967289700,Steinbeck J.,Steinbeck,John R.,J.R.,174,true,100403399
true,3,https://api.elsevier.com/content/author/author_id/7202971318,7202971318,Foster M.,Foster,Michael S.,M.S.,174,true,60011003
true,1,https://api.elsevier.com/content/author/author_id/7005951931,7005951931,Royle J.,Royle,J. Andrew,J.A.,175,true,60009056
true,2,https://api.elsevier.com/content/author/author_id/7402379741,7402379741,Dawson D.,Dawson,Deanna K.,D.K.,175,true,60004404
true,3,https://api.elsevier.com/content/author/author_id/34467458300,34467458300,Bates S.,Bates,Scott,S.,175,true,60016933
true,1,https://api.elsevier.com/content/author/author_id/8223895500,8223895500,Li B.,Li,Bai Lian,B.L.,176,true,60029526
true,2,https://api.elsevier.com/content/author/author_id/7101756619,7101756619,Gorshkov V.,Gorshkov,Victor G.,V.G.,176,true,60014977
true,3,https://api.elsevier.com/content/author/author_id/10038877300,10038877300,Makarieva A.,Makarieva,Anastassia M.,A.M.,176,true,60014977
true,1,https://api.elsevier.com/content/author/author_id/7402264244,7402264244,Nelson E.,Nelson,Erik H.,E.H.,177,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7201785670,7201785670,Matthews C.,Matthews,Christopher E.,C.E.,177,true,60014439
true,3,https://api.elsevier.com/content/author/author_id/7003801026,7003801026,Rosenheim J.,Rosenheim,Jay A.,J.A.,177,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7201975364,7201975364,Irwin R.,Irwin,R. E.,R.E.,178,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/7202227685,7202227685,Adler L.,Adler,L. S.,L.S.,178,true,60027090
true,3,https://api.elsevier.com/content/author/author_id/7202770069,7202770069,Agrawal A.,Agrawal,A. A.,A.A.,178,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/35489890400,35489890400,Brown C.,Brown,Charles R.,C.R.,179,true,60015573
true,2,https://api.elsevier.com/content/author/author_id/55722043700,55722043700,Brown M.,Brown,Mary Bomberger,M.B.,179,true,60015573
true,1,https://api.elsevier.com/content/author/author_id/7005624196,7005624196,Harte J.,Harte,John,J.,180,true,60121456
true,1,https://api.elsevier.com/content/author/author_id/7005915567,7005915567,Rand T.A.,Rand,Tatyana A.,T.A.,181,true,60012709
true,2,https://api.elsevier.com/content/author/author_id/35560313000,35560313000,Louda S.M.,Louda,Svata M.,S.M.,181,true,60012709
true,1,https://api.elsevier.com/content/author/author_id/6603439152,6603439152,Moksnes P.,Moksnes,Per Olav,P.O.,182,true,60110876
true,1,https://api.elsevier.com/content/author/author_id/7006611725,7006611725,Sterner R.W.,Sterner,Robert W.,R.W.,183,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/6506063004,6506063004,Lindborg R.,Lindborg,Regina,R.,184,true,60028378
true,2,https://api.elsevier.com/content/author/author_id/7102293320,7102293320,Eriksson O.,Eriksson,Ove,O.,184,true,60028378
true,1,https://api.elsevier.com/content/author/author_id/57204340665,57204340665,Loison A.,Loison,Anne,A.,185,true,60023578
true,2,https://api.elsevier.com/content/author/author_id/7005087046,7005087046,Solberg E.,Solberg,Erling Johan,E.J.,185,true,60020071
true,3,https://api.elsevier.com/content/author/author_id/7003791420,7003791420,Yoccoz N.,Yoccoz,Nigel Gilles,N.G.,185,true,60020071
true,4,https://api.elsevier.com/content/author/author_id/7003829050,7003829050,Langvatn R.,Langvatn,Rolf,R.,185,true,60020071
true,1,https://api.elsevier.com/content/author/author_id/7102630622,7102630622,Marquet P.,Marquet,Pablo A.,P.A.,186,true,60029681
true,2,https://api.elsevier.com/content/author/author_id/6505863115,6505863115,Labra F.,Labra,Fabio A.,F.A.,186,true,60029681
true,3,https://api.elsevier.com/content/author/author_id/7102328547,7102328547,Maurer B.,Maurer,Brian A.,B.A.,186,true,60031707
true,1,https://api.elsevier.com/content/author/author_id/7003836739,7003836739,Raguso R.,Raguso,Robert A.,R.A.,187,true,60018179
true,1,https://api.elsevier.com/content/author/author_id/6602385621,6602385621,Vrede T.,Vrede,Tobias,T.,188,true,60009951
true,2,https://api.elsevier.com/content/author/author_id/6602649052,6602649052,Dobberfuhl D.R.,Dobberfuhl,Dean R.,D.R.,188,true,60025928
true,3,https://api.elsevier.com/content/author/author_id/7006607400,7006607400,Kooijman S.A.L.M.,Kooijman,S. A.L.M.,S.A.L.M.,188,true,60008734
true,4,https://api.elsevier.com/content/author/author_id/7006151096,7006151096,Elser J.J.,Elser,James J.,J.J.,188,true,60025928
true,1,https://api.elsevier.com/content/author/author_id/7406466630,7406466630,Brown G.,Brown,G. P.,G.P.,189,true,60025709
true,2,https://api.elsevier.com/content/author/author_id/13002918700,13002918700,Shine R.,Shine,R.,R.,189,true,60025709
true,1,https://api.elsevier.com/content/author/author_id/6603975178,6603975178,Petraitis P.S.,Petraitis,Peter S.,P.S.,190,true,60006297
true,2,https://api.elsevier.com/content/author/author_id/6603082321,6603082321,Dudgeon S.R.,Dudgeon,Steve R.,S.R.,190,true,60020975
true,3,https://api.elsevier.com/content/author/author_id/7006871355,7006871355,Bertness M.D.,Bertness,Mark D.,M.D.,190,true,60011460
true,4,https://api.elsevier.com/content/author/author_id/7003494666,7003494666,Trussell G.C.,Trussell,Geoffrey C.,G.C.,190,true,60028628
true,5,https://api.elsevier.com/content/author/author_id/6602745872,6602745872,Ewanchuk P.J.,Ewanchuk,Patrick J.,P.J.,190,true,60028628
true,6,https://api.elsevier.com/content/author/author_id/6701473658,6701473658,Silliman B.R.,Silliman,Brian R.,B.R.,190,true,60028628
true,1,https://api.elsevier.com/content/author/author_id/7201975364,7201975364,Irwin R.,Irwin,Rebecca E.,R.E.,191,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/7202227685,7202227685,Adler L.,Adler,Lynn S.,L.S.,191,true,60027090
true,3,https://api.elsevier.com/content/author/author_id/7102971895,7102971895,Brody A.,Brody,Alison K.,A.K.,191,true,60006406
true,1,https://api.elsevier.com/content/author/author_id/7402157756,7402157756,Matsumura M.,Matsumura,Masaya,M.,192,true,60010429
true,2,https://api.elsevier.com/content/author/author_id/6505519729,6505519729,Trafelet-Smith G.,Trafelet-Smith,Genevieve M.,G.M.,192,NA,NA
true,3,https://api.elsevier.com/content/author/author_id/7004717736,7004717736,Gratton C.,Gratton,Claudio,C.,192,true,60032179
true,4,https://api.elsevier.com/content/author/author_id/7004626487,7004626487,Finke D.,Finke,Deborah L.,D.L.,192,true,60020304
true,5,https://api.elsevier.com/content/author/author_id/7004381231,7004381231,Fagan W.,Fagan,William F.,W.F.,192,true,60020304
true,6,https://api.elsevier.com/content/author/author_id/7006542660,7006542660,Denno R.,Denno,Robert F.,R.F.,192,true,60020304
true,1,https://api.elsevier.com/content/author/author_id/6701652168,6701652168,Olden J.,Olden,Julian D.,J.D.,193,true,60009226
true,2,https://api.elsevier.com/content/author/author_id/6603966446,6603966446,Leroy Poff N.,Leroy Poff,N.,N.,193,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/7003768836,7003768836,Forrester G.,Forrester,Graham E.,G.E.,194,true,60010806
true,2,https://api.elsevier.com/content/author/author_id/57210738577,57210738577,Steele M.,Steele,Mark A.,M.A.,194,true,60029241
true,1,https://api.elsevier.com/content/author/author_id/8251638800,8251638800,Kliber A.,Kliber,Agnes,A.,195,true,60016005
true,2,https://api.elsevier.com/content/author/author_id/7102290940,7102290940,Eckert C.,Eckert,Christopher G.,C.G.,195,true,60016005
true,1,https://api.elsevier.com/content/author/author_id/33967676100,33967676100,Johnson D.,Johnson,Derek Marley,D.M.,196,true,60029251
true,1,https://api.elsevier.com/content/author/author_id/6602123683,6602123683,Thuiller W.,Thuiller,Wilfried,W.,197,true,60008134
true,2,https://api.elsevier.com/content/author/author_id/7003422919,7003422919,Lavorel S.,Lavorel,Sandra,S.,197,true,60210152
true,3,https://api.elsevier.com/content/author/author_id/7006003164,7006003164,Midgley G.,Midgley,Guy,G.,197,true,60029287
true,4,https://api.elsevier.com/content/author/author_id/6602469604,6602469604,Lavergne S.,Lavergne,Sébastien,S.,197,true,60008134
true,5,https://api.elsevier.com/content/author/author_id/8112439900,8112439900,Rebelo T.,Rebelo,Tony,T.,197,true,60029287
true,1,https://api.elsevier.com/content/author/author_id/7403973671,7403973671,Mitchell R.,Mitchell,Randall J.,R.J.,198,true,60032143
true,1,https://api.elsevier.com/content/author/author_id/7006725276,7006725276,Nara K.,Nara,Kazuhide,K.,199,true,60025272
true,2,https://api.elsevier.com/content/author/author_id/6701658721,6701658721,Hogetsu T.,Hogetsu,Taizo,T.,199,true,60025272
true,1,https://api.elsevier.com/content/author/author_id/7202767563,7202767563,Adler P.,Adler,Peter B.,P.B.,200,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/7202824355,7202824355,Foster B.,Foster,Bryan L.,B.L.,201,true,60015457
true,2,https://api.elsevier.com/content/author/author_id/7004487720,7004487720,Dickson T.,Dickson,Timothy L.,T.L.,201,true,60015457
true,1,https://api.elsevier.com/content/author/author_id/7005802663,7005802663,Ness J.,Ness,J. H.,J.H.,202,true,60010065
true,2,https://api.elsevier.com/content/author/author_id/7103191823,7103191823,Bronstein J.,Bronstein,J. L.,J.L.,202,true,60010065
true,3,https://api.elsevier.com/content/author/author_id/7402511157,7402511157,Andersen A.,Andersen,A. N.,A.N.,202,true,60014473
true,4,https://api.elsevier.com/content/author/author_id/7401756954,7401756954,Holland J.,Holland,J. N.,J.N.,202,true,60005286
true,1,https://api.elsevier.com/content/author/author_id/7004285232,7004285232,Kaspari M.,Kaspari,Michael,M.,203,true,60030931
true,1,https://api.elsevier.com/content/author/author_id/7102525627,7102525627,Testa J.,Testa,J. Ward,J.W.,204,true,60010352
true,1,https://api.elsevier.com/content/author/author_id/7006384506,7006384506,Bergeron Y.,Bergeron,Yves,Y.,205,true,60027863
true,2,https://api.elsevier.com/content/author/author_id/35974931600,35974931600,Gauthier S.,Gauthier,Sylvie,S.,205,true,60027863
true,3,https://api.elsevier.com/content/author/author_id/7003528684,7003528684,Flannigan M.,Flannigan,Mike,M.,205,true,60027863
true,4,https://api.elsevier.com/content/author/author_id/7006073047,7006073047,Kafka V.,Kafka,Victor,V.,205,true,60027863
true,1,https://api.elsevier.com/content/author/author_id/7102271832,7102271832,Leung B.,Leung,Brian,B.,206,true,60021508
true,2,https://api.elsevier.com/content/author/author_id/7201816666,7201816666,Drake J.,Drake,John M.,J.M.,206,true,60021508
true,3,https://api.elsevier.com/content/author/author_id/7101657153,7101657153,Lodge D.,Lodge,David M.,D.M.,206,true,60021508
true,1,https://api.elsevier.com/content/author/author_id/7006871355,7006871355,Bertness M.,Bertness,Mark D.,M.D.,207,true,60011460
true,2,https://api.elsevier.com/content/author/author_id/7003494666,7003494666,Trussell G.,Trussell,Geoffrey C.,G.C.,207,true,60011460
true,3,https://api.elsevier.com/content/author/author_id/6602745872,6602745872,Ewanchuk P.,Ewanchuk,Patrick J.,P.J.,207,true,60011460
true,4,https://api.elsevier.com/content/author/author_id/6701473658,6701473658,Silliman B.,Silliman,Brian R.,B.R.,207,true,60011460
true,5,https://api.elsevier.com/content/author/author_id/6604066942,6604066942,Crain C.,Crain,Caitlin Mullan,C.M.,207,true,60011460
true,1,https://api.elsevier.com/content/author/author_id/7102525627,7102525627,Testa J.,Testa,J. Ward,J.W.,208,true,60010352
true,1,https://api.elsevier.com/content/author/author_id/7103253806,7103253806,Wäckers F.L.,Wäckers,Felix L.,F.L.,209,true,60021850
true,2,https://api.elsevier.com/content/author/author_id/6508197977,6508197977,Bonifay C.,Bonifay,Claire,C.,209,true,60025858
true,1,https://api.elsevier.com/content/author/author_id/8388998300,8388998300,Horn H.S.,Horn,Henry S.,H.S.,210,true,60003269
true,2,https://api.elsevier.com/content/author/author_id/7409452001,7409452001,Brown J.H.,Brown,James H.,J.H.,210,true,60033021
true,3,https://api.elsevier.com/content/author/author_id/6701469257,6701469257,Gillooly J.F.,Gillooly,James F.,J.F.,210,true,60033021
true,4,https://api.elsevier.com/content/author/author_id/7402802295,7402802295,Allen A.P.,Allen,Andrew P.,A.P.,210,true,60033021
true,5,https://api.elsevier.com/content/author/author_id/7003551258,7003551258,Savage V.M.,Savage,Van M.,V.M.,210,true,60030961
true,6,https://api.elsevier.com/content/author/author_id/7201945802,7201945802,West G.B.,West,Geoffrey B.,G.B.,210,true,60030961
true,1,https://api.elsevier.com/content/author/author_id/6603887949,6603887949,Winder M.,Winder,Monika,M.,211,true,60000726
true,2,https://api.elsevier.com/content/author/author_id/6701806452,6701806452,Spaak P.,Spaak,Piet,P.,211,NA,NA
true,3,https://api.elsevier.com/content/author/author_id/7003743751,7003743751,Mooij W.M.,Mooij,Wolf M.,W.M.,211,true,60021850
true,1,https://api.elsevier.com/content/author/author_id/6604022111,6604022111,Shuman B.,Shuman,Bryan,B.,212,true,60011460
true,2,https://api.elsevier.com/content/author/author_id/7004176484,7004176484,Newby P.,Newby,Paige,P.,212,true,60011460
true,3,https://api.elsevier.com/content/author/author_id/57201890438,57201890438,Huang Y.,Huang,Yongsong,Y.,212,true,60011460
true,4,https://api.elsevier.com/content/author/author_id/57224916166,57224916166,Webb T.,Webb,Thompson,T.,212,true,60011460
true,1,https://api.elsevier.com/content/author/author_id/7005915567,7005915567,Rand T.,Rand,Tatyana A.,T.A.,213,true,60011460
true,1,https://api.elsevier.com/content/author/author_id/6602258092,6602258092,Ashkenas L.R.,Ashkenas,Linda R.,L.R.,214,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/35606846100,35606846100,Johnson S.L.,Johnson,Sherri L.,S.L.,214,true,60013402
true,3,https://api.elsevier.com/content/author/author_id/7201489503,7201489503,Gregory S.V.,Gregory,Stan V.,S.V.,214,true,60013402
true,4,https://api.elsevier.com/content/author/author_id/7004885835,7004885835,Tank J.L.,Tank,Jennifer L.,J.L.,214,true,60000745
true,5,https://api.elsevier.com/content/author/author_id/35584601600,35584601600,Wollheim W.M.,Wollheim,Wilfred M.,W.M.,214,true,60028402
true,1,https://api.elsevier.com/content/author/author_id/6602372388,6602372388,Huberty A.F.,Huberty,Andrea F.,A.F.,215,true,60020304
true,2,https://api.elsevier.com/content/author/author_id/7006542660,7006542660,Denno R.F.,Denno,Robert F.,R.F.,215,true,60020304
true,1,https://api.elsevier.com/content/author/author_id/6602540548,6602540548,Grissino-Mayer H.D.,Grissino-Mayer,Henri D.,H.D.,216,true,60015574
true,2,https://api.elsevier.com/content/author/author_id/7004245729,7004245729,Romme W.H.,Romme,William H.,W.H.,216,true,60009226
true,3,https://api.elsevier.com/content/author/author_id/7102289699,7102289699,Floyd M.L.,Floyd,M. Lisa,M.L.,216,true,60025054
true,4,https://api.elsevier.com/content/author/author_id/7102352762,7102352762,Hanna D.D.,Hanna,David D.,D.D.,216,true,60025054
true,1,https://api.elsevier.com/content/author/author_id/6603756418,6603756418,Thornber C.,Thornber,Carol S.,C.S.,217,true,60029241
true,2,https://api.elsevier.com/content/author/author_id/35554794700,35554794700,Gaines S.,Gaines,Steven D.,S.D.,217,true,60029241
true,1,https://api.elsevier.com/content/author/author_id/7202227685,7202227685,Adler L.,Adler,Lynn S.,L.S.,218,true,60027090
true,2,https://api.elsevier.com/content/author/author_id/7103191823,7103191823,Bronstein J.,Bronstein,Judith L.,J.L.,218,true,60010065
