@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,3,https://api.elsevier.com/content/author/author_id/57198511106,57198511106,Yu Q.,Yu,Qian,Q.,155,true,60029306
true,4,https://api.elsevier.com/content/author/author_id/7406311165,7406311165,Guo Y.,Guo,You Hao,Y.H.,155,true,60029306
true,1,https://api.elsevier.com/content/author/author_id/36107909400,36107909400,Fjerdingstad E.,Fjerdingstad,Else J.,E.J.,156,true,60000239
true,2,https://api.elsevier.com/content/author/author_id/7202066299,7202066299,Keller L.,Keller,Laurent,L.,156,true,60000239
true,1,https://api.elsevier.com/content/author/author_id/7401466618,7401466618,Bell M.A.,Bell,Michael A.,M.A.,157,true,60026415
true,2,https://api.elsevier.com/content/author/author_id/6505991046,6505991046,Aguirre W.E.,Aguirre,Windsor E.,W.E.,157,true,60026415
true,3,https://api.elsevier.com/content/author/author_id/48260903800,48260903800,Buck N.J.,Buck,Nathaniel J.,N.J.,157,true,60014631
true,1,https://api.elsevier.com/content/author/author_id/57216595407,57216595407,Fontanillas P.,Fontanillas,Pierre,P.,158,true,60000239
true,2,https://api.elsevier.com/content/author/author_id/7005936013,7005936013,Petit E.,Petit,Eric,E.,158,true,60000239
true,3,https://api.elsevier.com/content/author/author_id/7005154574,7005154574,Perrin N.,Perrin,Nicolas,N.,158,true,60000239
true,1,https://api.elsevier.com/content/author/author_id/8202282300,8202282300,Ketola T.,Ketola,Tarmo,T.,159,true,60032398
true,2,https://api.elsevier.com/content/author/author_id/7006515572,7006515572,Laakso J.,Laakso,Jouni,J.,159,true,60032398
true,3,https://api.elsevier.com/content/author/author_id/35584843700,35584843700,Kaitala V.,Kaitala,Veijo,V.,159,true,60032398
true,4,https://api.elsevier.com/content/author/author_id/8102132300,8102132300,Airaksinen S.,Airaksinen,Susanna,S.,159,true,60006876
true,1,https://api.elsevier.com/content/author/author_id/7202139148,7202139148,Bull J.,Bull,J. J.,J.J.,160,true,60013372
true,2,https://api.elsevier.com/content/author/author_id/6602687554,6602687554,Badgett M.,Badgett,M. R.,M.R.,160,true,60013372
true,3,https://api.elsevier.com/content/author/author_id/6602409246,6602409246,Springman R.,Springman,R.,R.,160,true,60013372
true,4,https://api.elsevier.com/content/author/author_id/7003775816,7003775816,Molineux I.,Molineux,I. J.,I.J.,160,true,60013372
true,1,https://api.elsevier.com/content/author/author_id/7006548812,7006548812,Gilchrist G.,Gilchrist,George W.,G.W.,161,true,60016114
true,2,https://api.elsevier.com/content/author/author_id/7005840153,7005840153,Huey R.,Huey,Raymond B.,R.B.,161,true,60015481
true,3,https://api.elsevier.com/content/author/author_id/6603784388,6603784388,Balanyà J.,Balanyà,Joan,J.,161,true,60001576
true,4,https://api.elsevier.com/content/author/author_id/57203717353,57203717353,Pascual M.,Pascual,Marta,M.,161,true,60001576
true,5,https://api.elsevier.com/content/author/author_id/35866671700,35866671700,Serra L.,Serra,Luis,L.,161,true,60001576
true,1,https://api.elsevier.com/content/author/author_id/35514124300,35514124300,Olsson M.,Olsson,Mats,M.,162,true,60016437
true,2,https://api.elsevier.com/content/author/author_id/7102578161,7102578161,Madsen T.,Madsen,Thomas,T.,162,true,60025709
true,3,https://api.elsevier.com/content/author/author_id/57080471700,57080471700,Ujvari B.,Ujvari,Beata,B.,162,true,60025709
true,4,https://api.elsevier.com/content/author/author_id/6602724932,6602724932,Wapstra E.,Wapstra,Erik,E.,162,true,60019544
true,1,https://api.elsevier.com/content/author/author_id/6603959205,6603959205,Caley M.,Caley,M. Julian,M.J.,163,true,60014975
true,2,https://api.elsevier.com/content/author/author_id/6603946682,6603946682,Schwarzkopf L.,Schwarzkopf,Lin,L.,163,true,60019870
true,1,https://api.elsevier.com/content/author/author_id/7004031806,7004031806,Mauck R.A.,Mauck,R. A.,R.A.,164,true,60003500
true,2,https://api.elsevier.com/content/author/author_id/7004704321,7004704321,Huntington C.E.,Huntington,C. E.,C.E.,164,true,60000144
true,3,https://api.elsevier.com/content/author/author_id/7006559015,7006559015,Grubb T.C.,Grubb,T. C.,T.C.,164,true,60003500
true,1,https://api.elsevier.com/content/author/author_id/7006395520,7006395520,Morando M.,Morando,Mariana,M.,165,true,60006832
true,2,https://api.elsevier.com/content/author/author_id/7006126281,7006126281,Avila L.J.,Avila,Luciano J.,L.J.,165,true,60000263
true,3,https://api.elsevier.com/content/author/author_id/55469160600,55469160600,Baker J.,Baker,Jay,J.,165,true,60006832
true,4,https://api.elsevier.com/content/author/author_id/7005490198,7005490198,Sites J.W.,Sites,Jack W.,J.W.,165,true,60006832
true,1,https://api.elsevier.com/content/author/author_id/35298733800,35298733800,Chang A.,Chang,Audrey S.,A.S.,166,true,60029278
true,1,https://api.elsevier.com/content/author/author_id/7103091513,7103091513,Kirkpatrick M.,Kirkpatrick,Mark,M.,167,true,60013372
true,2,https://api.elsevier.com/content/author/author_id/57212487473,57212487473,Hall D.,Hall,David W.,D.W.,167,true,60013372
true,1,https://api.elsevier.com/content/author/author_id/6701723791,6701723791,Bolnick D.,Bolnick,Daniel I.,D.I.,168,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7006001084,7006001084,Antonovics J.,Antonovics,Janis,J.,169,true,60021918
true,2,https://api.elsevier.com/content/author/author_id/36778629400,36778629400,Abrams J.,Abrams,Joseph Y.,J.Y.,169,true,60021918
true,1,https://api.elsevier.com/content/author/author_id/7103104652,7103104652,Caruso C.,Caruso,Christina M.,C.M.,170,true,60028806
true,1,https://api.elsevier.com/content/author/author_id/6603592214,6603592214,Iwanaga A.,Iwanaga,Akiko,A.,171,true,60011047
true,2,https://api.elsevier.com/content/author/author_id/55722835700,55722835700,Sasaki A.,Sasaki,Akira,A.,171,true,60011047
true,1,https://api.elsevier.com/content/author/author_id/6603551588,6603551588,Mery F.,Mery,Frederic,F.,172,true,60024631
true,2,https://api.elsevier.com/content/author/author_id/7003729738,7003729738,Kawecki T.,Kawecki,Tadeusz J.,T.J.,172,true,60024631
true,1,https://api.elsevier.com/content/author/author_id/55451406800,55451406800,Sullivan J.,Sullivan,John P.,J.P.,173,true,60007776
true,2,https://api.elsevier.com/content/author/author_id/6603593048,6603593048,Lavoué S.,Lavoué,Sébastien,S.,173,true,60007776
true,3,https://api.elsevier.com/content/author/author_id/6603014976,6603014976,Arnegard M.,Arnegard,Matthew E.,M.E.,173,true,60007776
true,4,https://api.elsevier.com/content/author/author_id/35614923900,35614923900,Hopkins C.,Hopkins,Carl D.,C.D.,173,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/6602183330,6602183330,Rüber L.,Rüber,Lukas,L.,174,true,60015098
true,2,https://api.elsevier.com/content/author/author_id/6603762930,6603762930,Britz R.,Britz,Ralf,R.,174,true,60017246
true,3,https://api.elsevier.com/content/author/author_id/7005618921,7005618921,Tan H.H.,Tan,Heok Hui,H.H.,174,true,60017161
true,4,https://api.elsevier.com/content/author/author_id/7201377002,7201377002,Ng P.K.L.,Ng,Peter K.L.,P.K.L.,174,true,60017161
true,5,https://api.elsevier.com/content/author/author_id/7004185150,7004185150,Zardoya R.,Zardoya,Rafael,R.,174,true,60015098
true,1,https://api.elsevier.com/content/author/author_id/7003337124,7003337124,Normark B.,Normark,Benjamin B.,B.B.,175,true,60014313
true,1,https://api.elsevier.com/content/author/author_id/6506025030,6506025030,Puurtinen M.,Puurtinen,Mikael,M.,176,true,60032398
true,2,https://api.elsevier.com/content/author/author_id/7005142979,7005142979,Knott K.E.,Knott,K. Emily,K.E.,176,true,60032398
true,3,https://api.elsevier.com/content/author/author_id/6504721168,6504721168,Suonpää S.,Suonpää,Susanna,S.,176,true,60032398
true,4,https://api.elsevier.com/content/author/author_id/6505834122,6505834122,Van Ooik T.,Van Ooik,Tapio,T.,176,true,60032398
true,5,https://api.elsevier.com/content/author/author_id/35584843700,35584843700,Kaitala V.,Kaitala,Veijo,V.,176,true,60032398
true,1,https://api.elsevier.com/content/author/author_id/35740471800,35740471800,Hansson B.,Hansson,Bengt,B.,177,true,60029170
true,2,https://api.elsevier.com/content/author/author_id/6603838190,6603838190,Westerdahl H.,Westerdahl,Helena,H.,177,true,60029170
true,3,https://api.elsevier.com/content/author/author_id/7003573951,7003573951,Hasselquist D.,Hasselquist,Dennis,D.,177,true,60029170
true,4,https://api.elsevier.com/content/author/author_id/6701691410,6701691410,Åkesson M.,Åkesson,Mikael,M.,177,true,60029170
true,5,https://api.elsevier.com/content/author/author_id/7007032398,7007032398,Bensch S.,Bensch,Staffan,S.,177,true,60029170
true,1,https://api.elsevier.com/content/author/author_id/6602117604,6602117604,Vamosi J.,Vamosi,Jana C.,J.C.,178,true,60016849
true,2,https://api.elsevier.com/content/author/author_id/6602097716,6602097716,Vamosi S.,Vamosi,Steven M.,S.M.,178,true,60002306
true,1,https://api.elsevier.com/content/author/author_id/7401544846,7401544846,Rodríguez R.L.,Rodríguez,Rafael L.,R.L.,179,true,60006173
true,2,https://api.elsevier.com/content/author/author_id/7202409443,7202409443,Sullivan L.E.,Sullivan,Laura E.,L.E.,179,true,60006173
true,3,https://api.elsevier.com/content/author/author_id/6701791584,6701791584,Cocroft R.B.,Cocroft,Reginald B.,R.B.,179,true,60006173
true,1,https://api.elsevier.com/content/author/author_id/6701516440,6701516440,Pélabon C.,Pélabon,Christophe,C.,180,true,60013141
true,2,https://api.elsevier.com/content/author/author_id/7401668191,7401668191,Hansen T.,Hansen,Thomas F.,T.F.,180,true,60002092
true,3,https://api.elsevier.com/content/author/author_id/7201686952,7201686952,Carlson M.,Carlson,Matthew L.,M.L.,180,true,60029489
true,4,https://api.elsevier.com/content/author/author_id/7005550880,7005550880,Armbruster W.,Armbruster,W. Scott,W.S.,180,true,60013141
true,1,https://api.elsevier.com/content/author/author_id/57204372734,57204372734,Skalski G.,Skalski,Garrick T.,G.T.,181,true,60004923
true,1,https://api.elsevier.com/content/author/author_id/6603052386,6603052386,Hersch E.I.,Hersch,Erika I.,E.I.,182,true,60012317
true,2,https://api.elsevier.com/content/author/author_id/57209264731,57209264731,Phillips P.C.,Phillips,Patrick C.,P.C.,182,true,60012317
true,1,https://api.elsevier.com/content/author/author_id/7004578043,7004578043,Agnew P.,Agnew,Philip,P.,183,true,60008134
true,2,https://api.elsevier.com/content/author/author_id/6602649529,6602649529,Berticat C.,Berticat,Claire,C.,183,true,60008134
true,3,https://api.elsevier.com/content/author/author_id/7801623685,7801623685,Bedhomme S.,Bedhomme,Stéphanie,S.,183,true,60008134
true,4,https://api.elsevier.com/content/author/author_id/6507452742,6507452742,Sidobre C.,Sidobre,Christine,C.,183,true,60008134
true,5,https://api.elsevier.com/content/author/author_id/7003732596,7003732596,Michalakis Y.,Michalakis,Yannis,Y.,183,true,60008134
true,1,https://api.elsevier.com/content/author/author_id/8772876800,8772876800,Quek S.,Quek,Swee Peck,S.P.,184,true,60009982
true,2,https://api.elsevier.com/content/author/author_id/35583019600,35583019600,Davies S.,Davies,Stuart J.,S.J.,184,true,60009982
true,3,https://api.elsevier.com/content/author/author_id/6603246042,6603246042,Itino T.,Itino,Takao,T.,184,true,60031955
true,4,https://api.elsevier.com/content/author/author_id/7005923272,7005923272,Pierce N.,Pierce,Naomi E.,N.E.,184,true,60009982
true,1,https://api.elsevier.com/content/author/author_id/6602936155,6602936155,Niewiarowski P.H.,Niewiarowski,Peter H.,P.H.,185,true,60032143
true,2,https://api.elsevier.com/content/author/author_id/30267459000,30267459000,Angilletta M.J.,Angilletta,Michael J.,M.J.,185,true,60008599
true,3,https://api.elsevier.com/content/author/author_id/6603176284,6603176284,Leaché A.D.,Leaché,Adam D.,A.D.,185,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/6602198519,6602198519,Cutter A.,Cutter,Asher D.,A.D.,186,true,60010065
true,1,https://api.elsevier.com/content/author/author_id/6701711305,6701711305,Palsbøll P.J.,Palsbøll,Per J.,P.J.,187,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/7006602613,7006602613,Bérubé M.,Bérubé,Martine,M.,187,true,60025038
true,3,https://api.elsevier.com/content/author/author_id/57220702235,57220702235,Aguilar A.,Aguilar,Alex,A.,187,true,60001576
true,4,https://api.elsevier.com/content/author/author_id/35553998400,35553998400,Notarbartolo-Di-Sciara G.,Notarbartolo-Di-Sciara,Giuseppe,G.,187,true,100503219
true,5,https://api.elsevier.com/content/author/author_id/56008936500,56008936500,Nielsen R.,Nielsen,Rasmus,R.,187,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7004900433,7004900433,Abbot P.,Abbot,Patrick,P.,188,true,60010065
true,2,https://api.elsevier.com/content/author/author_id/22987059400,22987059400,Withgott J.,Withgott,James H.,J.H.,188,true,60010065
true,1,https://api.elsevier.com/content/author/author_id/6506288862,6506288862,Counterman B.,Counterman,Brian A.,B.A.,189,true,60007566
true,2,https://api.elsevier.com/content/author/author_id/6506809112,6506809112,Ortíz-Barrientos D.,Ortíz-Barrientos,Daniel,D.,189,true,60007566
true,3,https://api.elsevier.com/content/author/author_id/7102422867,7102422867,Noor M.,Noor,Mohamed A.F.,M.A.F.,189,true,60007566
true,1,https://api.elsevier.com/content/author/author_id/7004701292,7004701292,Munch S.,Munch,Stephan B.,S.B.,190,true,60026415
true,2,https://api.elsevier.com/content/author/author_id/7005494050,7005494050,Conover D.,Conover,David O.,D.O.,190,true,60026415
true,1,https://api.elsevier.com/content/author/author_id/57208765651,57208765651,Gandon S.,Gandon,Sylvain,S.,191,true,60025735
true,1,https://api.elsevier.com/content/author/author_id/7003988847,7003988847,Galen C.,Galen,Candace,C.,192,true,60006173
true,2,https://api.elsevier.com/content/author/author_id/6603691169,6603691169,Huddle J.,Huddle,Julie,J.,192,true,60006173
true,3,https://api.elsevier.com/content/author/author_id/6603755038,6603755038,Liscum E.,Liscum,Emmanuel,E.,192,true,60006173
true,1,https://api.elsevier.com/content/author/author_id/6604075278,6604075278,Okasha S.,Okasha,Samir,S.,193,true,60020650
true,1,https://api.elsevier.com/content/author/author_id/8752157100,8752157100,Heyland A.,Heyland,Andreas,A.,194,true,60013959
true,2,https://api.elsevier.com/content/author/author_id/6602284139,6602284139,Hodin J.,Hodin,Jason,J.,194,true,60014462
true,1,https://api.elsevier.com/content/author/author_id/7801457667,7801457667,Dombeck I.,Dombeck,Irene,I.,195,true,60027165
true,2,https://api.elsevier.com/content/author/author_id/7006604702,7006604702,Jaenike J.,Jaenike,John,J.,195,true,60027165
true,1,https://api.elsevier.com/content/author/author_id/6701723791,6701723791,Bolnick D.,Bolnick,Daniel I.,D.I.,196,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/55197520900,55197520900,Alfaro M.E.,Alfaro,Michael E.,M.E.,197,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/6701723791,6701723791,Bolnick D.I.,Bolnick,Daniel I.,D.I.,197,true,60014439
true,3,https://api.elsevier.com/content/author/author_id/7101721660,7101721660,Wainwright P.C.,Wainwright,Peter C.,P.C.,197,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/57203084708,57203084708,Polak M.,Polak,Michal,M.,198,true,60025152
true,2,https://api.elsevier.com/content/author/author_id/7006589120,7006589120,Starmer W.,Starmer,William T.,W.T.,198,true,60030551
true,3,https://api.elsevier.com/content/author/author_id/7203044315,7203044315,Wolf L.,Wolf,Larry L.,L.L.,198,true,60030551
true,1,https://api.elsevier.com/content/author/author_id/9041041200,9041041200,Garant D.,Garant,Dany,D.,199,true,60026851
true,2,https://api.elsevier.com/content/author/author_id/35481336500,35481336500,Sheldon B.,Sheldon,Ben C.,B.C.,199,true,60026851
true,3,https://api.elsevier.com/content/author/author_id/35738955500,35738955500,Gustafsson L.,Gustafsson,Lars,L.,199,true,60009951
true,1,https://api.elsevier.com/content/author/author_id/7004511380,7004511380,Mappes T.,Mappes,Tapio,T.,200,true,60032398
true,2,https://api.elsevier.com/content/author/author_id/7006828020,7006828020,Koskela E.,Koskela,Esa,E.,200,true,60032398
true,1,https://api.elsevier.com/content/author/author_id/57202371651,57202371651,Pilastro A.,Pilastro,Andrea,A.,201,true,60000481
true,2,https://api.elsevier.com/content/author/author_id/7007172242,7007172242,Simonato M.,Simonato,Martina,M.,201,true,60000481
true,3,https://api.elsevier.com/content/author/author_id/7003912917,7003912917,Bisazza A.,Bisazza,Angelo,A.,201,true,60000481
true,4,https://api.elsevier.com/content/author/author_id/9278668300,9278668300,Evans J.,Evans,Jonathan P.,J.P.,201,true,60000481
true,1,https://api.elsevier.com/content/author/author_id/56264497400,56264497400,Björklund M.,Björklund,Mats,M.,202,true,60009951
true,1,https://api.elsevier.com/content/author/author_id/57201564925,57201564925,Sanjuán R.,Sanjuán,Rafael,R.,203,true,60080625
true,2,https://api.elsevier.com/content/author/author_id/8050378900,8050378900,Codoñer F.M.,Codoñer,Francisco M.,F.M.,203,true,60006754
true,3,https://api.elsevier.com/content/author/author_id/57203027603,57203027603,Moya A.,Moya,Andrés,A.,203,true,60080625
true,4,https://api.elsevier.com/content/author/author_id/7006364449,7006364449,Elena S.F.,Elena,Santiago F.,S.F.,203,true,60006754
true,1,https://api.elsevier.com/content/author/author_id/6602656257,6602656257,Bacigalupe L.,Bacigalupe,Leonardo D.,L.D.,204,true,60029681
true,2,https://api.elsevier.com/content/author/author_id/6603712020,6603712020,Nespolo R.,Nespolo,Roberto F.,R.F.,204,true,60029681
true,3,https://api.elsevier.com/content/author/author_id/8729981100,8729981100,Bustamante D.,Bustamante,Diego M.,D.M.,204,true,60029681
true,4,https://api.elsevier.com/content/author/author_id/7006293432,7006293432,Bozinovic F.,Bozinovic,Francisco,F.,204,true,60029681
true,1,https://api.elsevier.com/content/author/author_id/35608205200,35608205200,Helle S.,Helle,Samuli,S.,205,true,60006876
true,2,https://api.elsevier.com/content/author/author_id/6602197176,6602197176,Lummaa V.,Lummaa,Virpi,V.,205,true,60031101
true,3,https://api.elsevier.com/content/author/author_id/57207504614,57207504614,Jokela J.,Jokela,Jukka,J.,205,true,60012954
true,1,https://api.elsevier.com/content/author/author_id/8273514800,8273514800,DeChaine E.G.,DeChaine,Eric G.,E.G.,206,true,60000221
true,2,https://api.elsevier.com/content/author/author_id/57211037847,57211037847,Martin A.P.,Martin,Andrew P.,A.P.,206,true,60000221
true,1,https://api.elsevier.com/content/author/author_id/7007014097,7007014097,Poe S.,Poe,Steven,S.,207,true,60033021
true,2,https://api.elsevier.com/content/author/author_id/6701856794,6701856794,Chubb A.,Chubb,Alison L.,A.L.,207,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/7006369158,7006369158,Levitan D.,Levitan,Don R.,D.R.,208,true,60002092
true,2,https://api.elsevier.com/content/author/author_id/7007005560,7007005560,Fukami H.,Fukami,Hironobu,H.,208,true,60030522
true,3,https://api.elsevier.com/content/author/author_id/7003352962,7003352962,Jara J.,Jara,Javier,J.,208,true,60030522
true,4,https://api.elsevier.com/content/author/author_id/7201356222,7201356222,Kline D.,Kline,David,D.,208,true,60023018
true,5,https://api.elsevier.com/content/author/author_id/7005863474,7005863474,McGovern T.,McGovern,Tamara M.,T.M.,208,true,60014462
true,6,https://api.elsevier.com/content/author/author_id/8050543500,8050543500,McGhee K.,McGhee,Katie E.,K.E.,208,true,60002092
true,7,https://api.elsevier.com/content/author/author_id/8050543600,8050543600,Swanson C.,Swanson,Cheryl A.,C.A.,208,true,60002092
true,8,https://api.elsevier.com/content/author/author_id/7003849481,7003849481,Knowlton N.,Knowlton,Nancy,N.,208,true,60023018
true,1,https://api.elsevier.com/content/author/author_id/7103091513,7103091513,Kirkpatrick M.,Kirkpatrick,Mark,M.,209,true,60013372
true,2,https://api.elsevier.com/content/author/author_id/57212487473,57212487473,Hall D.,Hall,David W.,D.W.,209,true,60013372
true,1,https://api.elsevier.com/content/author/author_id/7004026957,7004026957,Fordyce J.,Fordyce,James A.,J.A.,210,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7004820482,7004820482,Nice C.,Nice,Chris C.,C.C.,210,true,60030452
true,1,https://api.elsevier.com/content/author/author_id/6602447737,6602447737,Eckhart V.M.,Eckhart,Vincent M.,V.M.,211,true,60028806
true,2,https://api.elsevier.com/content/author/author_id/6603927331,6603927331,Geber M.A.,Geber,Monica A.,M.A.,211,true,60007776
true,3,https://api.elsevier.com/content/author/author_id/8759684400,8759684400,Mcguire C.M.,Mcguire,Christopher M.,C.M.,211,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7005368583,7005368583,Friesen M.,Friesen,Maren L.,M.L.,212,true,60010365
true,2,https://api.elsevier.com/content/author/author_id/6507246147,6507246147,Saxer G.,Saxer,Gerda,G.,212,true,60005837
true,3,https://api.elsevier.com/content/author/author_id/6603764717,6603764717,Travisano M.,Travisano,Michael,M.,212,true,60005837
true,4,https://api.elsevier.com/content/author/author_id/7006077807,7006077807,Doebeli M.,Doebeli,Michael,M.,212,true,60010365
true,1,https://api.elsevier.com/content/author/author_id/7102016431,7102016431,McClain C.R.,McClain,Craig R.,C.R.,213,true,60024063
true,2,https://api.elsevier.com/content/author/author_id/8770572000,8770572000,Johnson N.A.,Johnson,Nicholas A.,N.A.,213,true,60024063
true,3,https://api.elsevier.com/content/author/author_id/7005595105,7005595105,Rex M.A.,Rex,Michael A.,M.A.,213,true,60024063
true,1,https://api.elsevier.com/content/author/author_id/7101690642,7101690642,Strobel G.L.,Strobel,George L.,G.L.,214,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/7403060429,7403060429,Arnold J.,Arnold,Jonathan,J.,214,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/7402879600,7402879600,Andersson M.,Andersson,Malte,M.,215,true,60016437
true,1,https://api.elsevier.com/content/author/author_id/57198658124,57198658124,Harrison R.,Harrison,Rick,R.,216,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/23395070100,23395070100,Mesoudi A.,Mesoudi,Alex,A.,217,true,60022132
true,2,https://api.elsevier.com/content/author/author_id/7004657792,7004657792,Whiten A.,Whiten,Andrew,A.,217,true,60022132
true,3,https://api.elsevier.com/content/author/author_id/7003969474,7003969474,Laland K.N.,Laland,Kevin N.,K.N.,217,true,60022132
true,1,https://api.elsevier.com/content/author/author_id/7004927863,7004927863,Howarth B.,Howarth,Brigitte,B.,218,true,60031259
true,2,https://api.elsevier.com/content/author/author_id/7005863080,7005863080,Edmunds M.,Edmunds,Malcolm,M.,218,true,60031259
true,3,https://api.elsevier.com/content/author/author_id/7101783388,7101783388,Gilbert F.,Gilbert,Francis,F.,218,true,60015138
true,1,https://api.elsevier.com/content/author/author_id/6603297335,6603297335,Charmantier A.,Charmantier,Anne,A.,219,true,60008134
true,2,https://api.elsevier.com/content/author/author_id/6701795458,6701795458,Kruuk L.,Kruuk,Loeske E.B.,L.E.B.,219,true,60027272
true,3,https://api.elsevier.com/content/author/author_id/7005569882,7005569882,Lambrechts M.,Lambrechts,Marcel M.,M.M.,219,true,60008134
true,1,https://api.elsevier.com/content/author/author_id/8944671900,8944671900,Thom M.,Thom,Michael D.,M.D.,220,true,60026851
true,2,https://api.elsevier.com/content/author/author_id/7406825822,7406825822,Johnson D.,Johnson,Dominic D.P.,D.D.P.,220,true,60026851
true,3,https://api.elsevier.com/content/author/author_id/7401463172,7401463172,Macdonald D.,Macdonald,David W.,D.W.,220,true,60026851
true,1,https://api.elsevier.com/content/author/author_id/6701813867,6701813867,Waples R.,Waples,Robin S.,R.S.,221,true,60020873
true,2,https://api.elsevier.com/content/author/author_id/6603468107,6603468107,Teel D.,Teel,David J.,D.J.,221,true,60020873
true,3,https://api.elsevier.com/content/author/author_id/7402995959,7402995959,Myers J.,Myers,James M.,J.M.,221,true,60020873
true,4,https://api.elsevier.com/content/author/author_id/7401645588,7401645588,Marshall A.,Marshall,Anne R.,A.R.,221,true,60023860
true,1,https://api.elsevier.com/content/author/author_id/6603749681,6603749681,Verhoeven K.J.F.,Verhoeven,Koen J.F.,K.J.F.,222,true,60021850
true,2,https://api.elsevier.com/content/author/author_id/6603006537,6603006537,Vanhala T.K.,Vanhala,Tytti K.,T.K.,222,true,60004156
true,3,https://api.elsevier.com/content/author/author_id/7006600005,7006600005,Biere A.,Biere,Arjen,A.,222,true,60021850
true,4,https://api.elsevier.com/content/author/author_id/57195616649,57195616649,Nevo E.,Nevo,Eviatar,E.,222,true,60002999
true,5,https://api.elsevier.com/content/author/author_id/7102790949,7102790949,Van Damme J.M.M.,Van Damme,Jos M.M.,J.M.M.,222,true,60021850
true,1,https://api.elsevier.com/content/author/author_id/6603389745,6603389745,Hargeby A.,Hargeby,Anders,A.,223,true,60029170
true,2,https://api.elsevier.com/content/author/author_id/57225738896,57225738896,Johansson J.,Johansson,Jonas,J.,223,true,60029170
true,3,https://api.elsevier.com/content/author/author_id/6506562023,6506562023,Ahnesjö J.,Ahnesjö,Jonas,J.,223,true,60104372
true,1,https://api.elsevier.com/content/author/author_id/55327141300,55327141300,Gómez J.M.,Gómez,José M.,J.M.,224,true,60014655
true,1,https://api.elsevier.com/content/author/author_id/6603014976,6603014976,Arnegard M.,Arnegard,Matthew E.,M.E.,225,true,60007776
true,2,https://api.elsevier.com/content/author/author_id/7005697795,7005697795,Kondrashov A.,Kondrashov,Alexey S.,A.S.,225,true,60006577
true,1,https://api.elsevier.com/content/author/author_id/6507128434,6507128434,Panithanarak T.,Panithanarak,Thadsin,T.,226,true,60016418
true,2,https://api.elsevier.com/content/author/author_id/6701816544,6701816544,Hauffe H.,Hauffe,Heidi C.,H.C.,226,true,60016418
true,3,https://api.elsevier.com/content/author/author_id/26537362800,26537362800,Dallas J.,Dallas,John F.,J.F.,226,true,60015875
true,4,https://api.elsevier.com/content/author/author_id/57205893525,57205893525,Glover A.,Glover,Anita,A.,226,true,60016418
true,5,https://api.elsevier.com/content/author/author_id/7404581877,7404581877,Ward R.,Ward,Richard G.,R.G.,226,true,60016418
true,6,https://api.elsevier.com/content/author/author_id/7102976955,7102976955,Searle J.,Searle,Jeremy B.,J.B.,226,true,60016418
true,1,https://api.elsevier.com/content/author/author_id/56948323800,56948323800,Birkhead T.R.,Birkhead,T. R.,T.R.,227,true,60001881
true,2,https://api.elsevier.com/content/author/author_id/6602722266,6602722266,Chaline N.,Chaline,N.,N.,227,true,60001881
true,3,https://api.elsevier.com/content/author/author_id/57214717677,57214717677,Biggins J.D.,Biggins,J. D.,J.D.,227,true,60001881
true,4,https://api.elsevier.com/content/author/author_id/7201662030,7201662030,Burke T.,Burke,T.,T.,227,true,60001881
true,5,https://api.elsevier.com/content/author/author_id/57204494239,57204494239,Pizzari T.,Pizzari,T.,T.,227,true,60001881
true,1,https://api.elsevier.com/content/author/author_id/7103122126,7103122126,Dodd R.S.,Dodd,Richard S.,R.S.,228,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/6508150716,6508150716,Afzal-Rafii Z.,Afzal-Rafii,Zara,Z.,228,true,60107032
true,1,https://api.elsevier.com/content/author/author_id/8752100400,8752100400,Aubin-Horth N.,Aubin-Horth,Nadia,N.,229,true,60032619
true,2,https://api.elsevier.com/content/author/author_id/7006032876,7006032876,Dodson J.J.,Dodson,Julian J.,J.J.,229,true,60032619
true,1,https://api.elsevier.com/content/author/author_id/6603822225,6603822225,Waldmann P.,Waldmann,Patrik,P.,230,true,60002952
true,1,https://api.elsevier.com/content/author/author_id/7005855030,7005855030,Roff D.,Roff,Derek,D.,231,true,60029526
true,2,https://api.elsevier.com/content/author/author_id/7003966243,7003966243,Réale D.,Réale,Denis,D.,231,true,60027863
true,1,https://api.elsevier.com/content/author/author_id/7004175429,7004175429,Skelly D.,Skelly,David K.,D.K.,232,true,60005455
true,1,https://api.elsevier.com/content/author/author_id/55921175900,55921175900,Bourguet D.,Bourguet,Denis,D.,233,true,60083827
