@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,1,https://api.elsevier.com/content/author/author_id/6507913721,6507913721,Menkens G.,Menkens,G. E.,G.E.,177,true,60007776
true,2,https://api.elsevier.com/content/author/author_id/7404216254,7404216254,Anderson S.,Anderson,S. H.,S.H.,177,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7005073989,7005073989,Blondel J.,Blondel,J.,J.,178,true,60008134
true,2,https://api.elsevier.com/content/author/author_id/6701320483,6701320483,Chessel D.,Chessel,D.,D.,178,true,60008134
true,3,https://api.elsevier.com/content/author/author_id/6602432800,6602432800,Frochot B.,Frochot,B.,B.,178,true,60008134
true,1,https://api.elsevier.com/content/author/author_id/7402457885,7402457885,Knight R.,Knight,R. L.,R.L.,179,true,60009226
true,2,https://api.elsevier.com/content/author/author_id/6603443275,6603443275,Skagen S.,Skagen,S. K.,S.K.,179,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/7403512941,7403512941,Schneider R.,Schneider,R. L.,R.L.,180,true,60007776
true,2,https://api.elsevier.com/content/author/author_id/7003562484,7003562484,Sharitz R.,Sharitz,R. R.,R.R.,180,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7402300227,7402300227,Davidson D.,Davidson,D. W.,D.W.,181,true,60025488
true,1,https://api.elsevier.com/content/author/author_id/6701852226,6701852226,Kneib R.,Kneib,R. T.,R.T.,182,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/57200298657,57200298657,Carnes B.,Carnes,B. A.,B.A.,183,true,60028609
true,2,https://api.elsevier.com/content/author/author_id/7005512393,7005512393,Slade N.,Slade,N. A.,N.A.,183,true,60028609
true,1,https://api.elsevier.com/content/author/author_id/8139695900,8139695900,Owen J.,Owen,J. G.,J.G.,184,true,60020547
true,1,https://api.elsevier.com/content/author/author_id/7103191823,7103191823,Bronstein J.,Bronstein,J. L.,J.L.,185,true,60030835
true,1,https://api.elsevier.com/content/author/author_id/6701779393,6701779393,Gorman O.T.,Gorman,O. T.,O.T.,186,true,60028599
true,1,https://api.elsevier.com/content/author/author_id/7003367713,7003367713,Kerfoot W.,Kerfoot,W. C.,W.C.,187,true,60025778
true,2,https://api.elsevier.com/content/author/author_id/6602790280,6602790280,Levitan C.,Levitan,C.,C.,187,true,60025778
true,3,https://api.elsevier.com/content/author/author_id/6701554093,6701554093,Demott W.,Demott,W. R.,W.R.,187,true,60025778
true,1,https://api.elsevier.com/content/author/author_id/16191033200,16191033200,Perry D.,Perry,D. M.,D.M.,188,true,60027550
true,1,https://api.elsevier.com/content/author/author_id/7006359599,7006359599,Boonstra R.,Boonstra,R.,R.,189,true,60016849
true,2,https://api.elsevier.com/content/author/author_id/6506452824,6506452824,Craine I.,Craine,I. T.M.,I.T.M.,189,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/7401442520,7401442520,Goldberg D.,Goldberg,D. E.,D.E.,190,true,60025778
true,2,https://api.elsevier.com/content/author/author_id/7201602719,7201602719,Gross K.,Gross,K. L.,K.L.,190,true,60025778
true,1,https://api.elsevier.com/content/author/author_id/7005557215,7005557215,Bonan G.,Bonan,G. B.,G.B.,191,true,60006337
true,1,https://api.elsevier.com/content/author/author_id/7201475364,7201475364,McMahon T.,McMahon,T. E.,T.E.,192,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/16497354400,16497354400,Tash J.,Tash,J. C.,J.C.,192,true,60013402
true,1,https://api.elsevier.com/content/author/author_id/7102789262,7102789262,Hunt H.W.,Hunt,H. W.,H.W.,193,true,60009226
true,2,https://api.elsevier.com/content/author/author_id/7005432126,7005432126,Ingham E.R.,Ingham,E. R.,E.R.,193,true,60009226
true,3,https://api.elsevier.com/content/author/author_id/57202526952,57202526952,Coleman D.C.,Coleman,D. C.,D.C.,193,true,60009226
true,4,https://api.elsevier.com/content/author/author_id/7101764255,7101764255,Elliott E.T.,Elliott,E. T.,E.T.,193,true,60009226
true,5,https://api.elsevier.com/content/author/author_id/7201839742,7201839742,Reid C.P.P.,Reid,C. P.P.,C.P.P.,193,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/6603888083,6603888083,Karlson R.,Karlson,R. H.,R.H.,194,true,60023004
true,1,https://api.elsevier.com/content/author/author_id/6603674522,6603674522,Horvitz C.,Horvitz,C. C.,C.C.,195,true,60029251
true,2,https://api.elsevier.com/content/author/author_id/7003289416,7003289416,Schemske D.,Schemske,D. W.,D.W.,195,true,60029251
true,1,https://api.elsevier.com/content/author/author_id/7005550880,7005550880,Armbruster W.,Armbruster,W. S.,W.S.,196,true,60011976
true,1,https://api.elsevier.com/content/author/author_id/7103348273,7103348273,Carson W.,Carson,W. P.,W.P.,197,true,60007776
true,2,https://api.elsevier.com/content/author/author_id/7102177448,7102177448,Barrett G.,Barrett,G. W.,G.W.,197,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7201543023,7201543023,Winkler M.,Winkler,M. G.,M.G.,198,true,60032179
true,1,https://api.elsevier.com/content/author/author_id/35364042800,35364042800,Dennis B.,Dennis,B.,B.,199,true,60033389
true,2,https://api.elsevier.com/content/author/author_id/7004151153,7004151153,Costantino R.,Costantino,R. F.,R.F.,199,true,60033389
true,1,https://api.elsevier.com/content/author/author_id/57202154502,57202154502,Power M.,Power,M. E.,M.E.,200,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/7403497408,7403497408,Stewart A.,Stewart,A. J.,A.J.,200,true,60025038
true,3,https://api.elsevier.com/content/author/author_id/7102925329,7102925329,Matthews W.,Matthews,W. J.,W.J.,200,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/7004040158,7004040158,Benkman C.,Benkman,C. W.,C.W.,201,true,60011666
true,2,https://api.elsevier.com/content/author/author_id/6701430941,6701430941,Pulliam H.,Pulliam,H. R.,H.R.,201,true,60011666
true,1,https://api.elsevier.com/content/author/author_id/55292381000,55292381000,Goldsborough W.,Goldsborough,W. J.,W.J.,202,true,100511744
true,2,https://api.elsevier.com/content/author/author_id/7101839551,7101839551,Kemp W.,Kemp,W. M.,W.M.,202,true,100511744
