"","ISO","NAME","X","Y","2010","2020","2030","2040","2050","2060","2070","2080","2090","2100"
"5750","ETH","ARSI ZONE","39.4167576965646","8.09251112706555","126346.908723279","153690.817064793","183484.010154353","209344.827756016","232924.749936171","255950.887556916","273421.044606854","286280.244530182","290416.562292909","290349.590581435"
"5751","ETH","NORTH GONDAR ZONE","36.4346772040128","12.7483047865543","126309.543399631","153645.365164312","183429.747335476","209282.916963563","232855.865712925","255875.193676883","273340.18417325","286195.581168815","290330.67567366","290263.72376813"
"5752","ETH","WAGHEMIRA ZONE","38.6721154801449","12.4385463455196","125705.798433321","152910.958140756","182552.97441995","208282.568896025","231742.841684683","254652.139931076","272033.649798704","284827.599487778","288942.928720536","288876.296837348"
"5753","ETH","SOUTHERN TIGRAY ZONE","39.421791835602","12.9450739131308","125403.925950166","152543.754628978","182114.587962186","207782.394862255","231186.329670563","254040.613058172","271380.38261143","284143.608647259","288249.055243973","288182.583371956"
"5754","ETH","SOUTH WELLO ZONE","39.4525264933681","10.6960160114841","125155.15155851","152241.140659988","181753.311825984","207370.199323025","230727.70576316","253536.651172685","270842.022356121","283579.92889921","287677.231173712","287610.891167579"
"5755","ETH","Gimbi","35.83491","9.17031","124543.540208274","151497.164815278","180865.115159115","206356.817404444","229600.179793183","252297.661873187","269518.464732394","282194.123352621","286271.402827061","286205.387012942"
"5756","ETH","CENTRAL TIGRAY ZONE","38.7530078972854","14.3698853606142","124527.807440423","151478.027172971","180842.26765643","206330.749702359","229571.175909711","252265.790765805","269484.418234035","282158.475621519","286235.240040009","286169.232565235"
"5757","ETH","KEMBATA TIMBARO ZONE","37.4843836179029","7.26068975983532","124091.223132537","150946.957598933","180208.249456929","205607.370969481","228766.318143361","251381.367535938","268539.627904558","281169.25108344","285231.722699313","285165.946641347"
"5758","ETH","SIDAMA ZONE","38.5952029812056","6.84161202678903","123973.227373649","150803.425281626","180036.893186793","205411.863203838","228548.78901732","251142.334230568","268284.279166862","280901.893100176","284960.501796422","284894.788283539"
"5759","ETH","GUJI ZONE","38.4837613360856","5.92318100750456","123797.217033308","150589.322908309","179781.286750508","205120.230786755","228224.308070976","250785.776216726","267903.383966464","280503.084108473","284555.930616277","284490.31039981"
"5760","ETH","GEDEO ZONE","38.3720050320216","6.23493834338559","123643.822546753","150402.73089581","179558.523599332","204866.070691419","227941.520207123","250475.032919746","267571.430607459","280155.518730229","284203.343442519","284137.80453466"
"5761","ETH","WEST SHEWA ZONE","37.7699103133454","9.64898820974293","123353.749639487","150049.880615762","179137.272768582","204385.447434214","227406.761105607","249887.409377379","266943.698293956","279498.263688036","283536.592056245","283471.206905049"
"5762","ETH","EAST HARARGE ZONE","41.5625962314378","8.3988511576041","123170.856213211","149827.405523936","178871.670549872","204082.410397468","227069.590960243","249516.907754057","266547.907750526","279083.858813976","283116.199656765","283050.911450447"
"5763","ETH","OROMIYA ZONE","40.0575233690479","11.1646488620796","123027.294706564","149652.774537879","178663.187087874","203844.542615936","226804.930523561","249226.083899191","266237.233452996","278758.573267671","282786.214224914","282721.002115115"
"5764","ETH","WOLYITA ZONE","37.5137149777137","6.92048272405545","122905.365755713","149504.457809994","178486.118942067","203642.517924772","226580.150426652","248979.082816975","265973.373090709","278482.303351631","282505.95262526","282440.80514538"
"5765","ETH","ASOSSA ZONE","34.4729215175593","9.97644117041733","122566.12794891","149091.802397736","177993.469665427","203080.43309855","225954.754189285","248291.862064038","265239.245469832","277713.649149745","281726.192529449","281661.224866684"
"5766","ETH","WEST ARSI ZONE","38.9364435347734","7.2304599816576","122338.98611305","148815.502686919","177663.608845416","202704.080649687","225536.010621657","247831.722951202","264747.699149767","277198.985031961","281204.092291385","281139.245027904"
"5767","ETH","WEST GOJJAM ZONE","37.6358718226422","11.0768905496747","122226.890142107","148679.146985477","177500.820388788","202518.348272327","225329.357951918","247604.641311101","264505.117848955","276944.994947859","280946.432433638","280881.644587987"
"5768","ETH","WOLYITA ZONE","37.5411815645916","6.71510899956262","122090.211721395","148512.888717929","177302.332709214","202291.885110457","225077.386714255","247327.761065715","264209.338894457","276635.305283911","280632.268221123","280567.552823526"
"5769","ETH","HADIYA ZONE","38.0263519055654","7.49973097728447","121916.167977035","148301.178549901","177049.582210764","202003.511156135","224756.531253345","246975.186940295","263832.699506355","276240.952258596","280232.217389359","280167.59424576"
"5770","ETH","CENTRAL TIGRAY ZONE","38.6853953550218","13.8419273300071","121912.234785072","148296.394139324","177043.870335093","201996.994230613","224749.280282477","246967.21916345","263824.187881765","276232.04032582","280223.176692596","280158.555633833"
"5771","ETH","BORENA ZONE","38.0319666574501","6.38910478331006","121883.719143341","148261.707162642","177002.459236477","201949.746520583","224696.710743684","246909.452781319","263762.478603488","276167.428813198","280157.631641064","280093.025697363"
"5772","ETH","SIDAMA ZONE","38.5877449190557","6.6212869065118","121808.988496045","148170.80336168","176893.933598724","201825.924935676","224558.942297191","246758.065021252","263600.75773628","275998.102090464","279985.858402567","279921.292070752"
"5773","ETH","JIMMA ZONE","36.2353246055545","8.06193238918493","121733.274550759","148078.703458075","176783.979992054","201700.474119388","224419.361107982","246604.685316973","263436.908962925","275826.547384535","279811.824989878","279747.298791158"
"5774","ETH","DAWURO ZONE","36.9660883957574","7.10895368334601","120888.621576719","147051.251286683","175557.354691667","200300.964363663","222862.215114074","244893.60523937","261609.037582248","273912.709820999","277870.335360018","277806.256879852"
"5775","ETH","WESTERN TIGRAY ZONE","37.0565035250306","13.4904241503263","120619.197927258","146723.519162164","175166.091208191","199854.554965446","222365.523609615","244347.812525443","261025.991297842","273302.242425879","277251.047631751","277187.111962858"
"5776","ETH","EAST WELLEGA ZONE","36.8035504883999","9.14456606378906","120562.166643796","146654.145208799","175083.269010959","199760.059545385","222260.384532028","244232.279761182","260902.572741289","273173.019400634","277119.957528687","277056.052089918"
"5777","ETH","WARDER ZONE","47.0540702167224","7.54244004381607","120516.934936222","146599.124487165","175017.582440741","199685.114901889","222176.998367046","244140.650327457","260804.689058505","273070.532173716","277015.989515912","276952.108052758"
"5778","ETH","BORENA ZONE","38.2035068939081","4.91355116552731","120488.419294491","146564.437510482","174976.171342124","199637.867191858","222124.428828253","244082.883945326","260742.979780228","273005.920661094","276950.44446438","276886.578116288"
"5779","ETH","BALE ZONE","39.774241932444","7.31702698621791","120423.521627102","146485.494735963","174881.92539355","199530.337920755","222004.787808931","243951.415627372","260602.537974495","272858.873770298","276801.27296779","276737.441019494"
"5780","ETH","BALE ZONE","40.0352713819293","5.77032688170173","120401.889071306","146459.18047779","174850.510077358","199494.494830387","221964.907469156","243907.592854721","260555.724039251","272809.858140033","276751.549135594","276687.728653896"
"5781","ETH","SHINILE ZONE","41.9310209034995","10.2227876925384","119827.643044718","145760.656533561","174016.576229366","198543.02370426","220906.265722425","242744.297435257","259313.026849128","271508.715954812","275431.607408192","275368.091312565"
"5782","ETH","EAST GOJJAM ZONE","38.3711382606261","10.3465256413708","119133.43466326","144916.208066736","173008.430173402","197392.786349729","219626.469364219","241337.984822","257810.725109015","269935.759819938","273835.924429517","273772.776307464"
"5783","ETH","BALE ZONE","40.604900337388","7.54793388469789","118888.593463568","144618.378508323","172652.865912871","196987.10773602","219175.096427685","240841.990713359","257280.876478295","269380.992004664","273273.141056019","273210.122715013"
"5784","ETH","Kumbabe","36.1180010159493","8.35800106596014","118531.656292932","144184.193248468","172134.513195711","196395.696744951","218517.070821412","240118.914964617","256508.446546763","268572.234105289","272452.697824774","272389.868682645"
"5785","ETH","EAST GOJJAM ZONE","38.1755727952268","10.1990689585897","117267.135076849","142646.005247991","170298.145167425","194300.505189814","216185.883687343","237557.274708741","253771.959241117","265707.047717969","269546.113815461","269483.95494814"
"5786","ETH","NORTH SHEWA ZONE","38.6211084716298","9.80793824731809","116923.964078083","142228.565425155","169799.784015114","193731.90343807","215553.236479108","236862.086178958","253029.31999565","264929.481583308","268757.313022887","268695.336057517"
"5787","ETH","SOUTH GONDAR ZONE","38.5593182926932","11.5598554092258","116805.968319195","142085.033107848","169628.427744979","193536.395672427","215335.707353068","236623.052873589","252773.971257953","264662.123600043","268486.092119996","268424.177699709"
"5788","ETH","SIDAMA ZONE","38.1510939112179","6.6464961206359","116639.790958761","141882.891760973","169387.100997871","193261.055569147","215029.353833894","236286.41430186","252414.355119031","264285.594440279","268104.122681758","268042.296345797"
"5789","ETH","EASTERN TIGRAY ZONE","39.5181317463436","13.7525588348477","115805.954262619","140868.596718668","168176.18335558","191879.467358606","213492.148009873","234597.245610583","250609.890705976","262396.264691876","266187.494967997","266126.11061729"
"5790","ETH","HORO GUDRU WELEGA ZONE","37.4199098564508","9.43999700853387","115675.175629852","140709.515066986","167986.263489513","191662.779585018","213251.053228512","234332.317030466","250326.879188363","262099.942927091","265886.891800626","265825.57677072"
"5791","ETH","KEMBATA TIMBARO ZONE","37.6506987716294","7.22201389244895","115630.927220269","140655.690447995","167922.004888213","191589.464172902","213169.479806246","234242.679540952","250231.123411727","261999.683683366","265785.183962042","265723.892386542"
"5792","ETH","WEST GOJJAM ZONE","36.800092428299","10.4863454688699","115217.942064161","140153.32733742","167322.257942738","190905.186993153","212408.127865104","233406.062972159","249337.402829789","261063.93074194","264835.910801924","264774.838134215"
"5793","ETH","SOUTH WELLO ZONE","39.8915827207723","11.4301588824713","115171.727058596","140097.110513141","167255.143403602","190828.613118276","212322.928957405","233312.441594223","249237.391240858","260959.215531828","264729.682614958","264668.634444074"
"5794","ETH","CENTRAL TIGRAY ZONE","38.585057204824","14.0834886638724","115125.512053032","140040.893688862","167188.028864465","190752.0392434","212237.730049706","233218.820216287","249137.379651927","260854.500321716","264623.454427993","264562.430753933"
"5795","ETH","NORTH SHEWA ZONE","38.9193251972587","9.57241291807334","115020.299168023","139912.91070593","167035.236190261","190577.711485702","212043.766578986","233005.682185666","248909.693694148","260616.106119972","264381.615789582","264320.647884887"
"5796","ETH","WEST SHEWA ZONE","37.292373450489","8.7433370649326","114683.027957202","139502.64749896","166545.442851457","190018.88512224","211421.995827053","232322.445321151","248179.821885566","259851.907884474","263606.376042152","263545.586912154"
"5797","ETH","WOLYITA ZONE","37.3507065835517","6.76671258579822","114680.07806323","139499.059191027","166541.158944704","190013.997428099","211416.557598902","232316.469488517","248173.438167123","259845.223934892","263599.59551958","263538.807953209"
"5798","ETH","Bedele","36.3510019815844","8.44999893060947","114636.812951637","139446.430674681","166478.328312321","189942.311247363","211336.796919354","232228.823943215","248079.810296635","259747.192674362","263500.147855187","263439.383222013"
"5799","ETH","WARDER ZONE","46.3927464212447","6.68127936975793","114546.34953649","139336.389231412","166346.955171884","189792.42196037","211170.024589389","232045.565075765","247884.042931067","259542.218220526","263292.211829637","263231.495147694"
"5800","ETH","WEST WELLEGA ZONE","34.7652426161457","9.387102789009","113515.853242202","138082.873660261","164850.443746034","188084.987473758","209270.270221968","229958.007542206","245653.997288519","257207.291833348","260923.549277724","260863.37882284"
"5801","ETH","WOLYITA ZONE","38.0471185434993","6.94161407321836","113403.757271258","137946.517958819","164687.655289405","187899.255096397","209063.617552229","229730.925902105","245411.415987707","256953.301749247","260665.889419978","260605.778382923"
"5802","ETH","EAST GOJJAM ZONE","37.7807281213321","10.516076987298","113349.675881768","137880.732313386","164609.116998926","187809.647370478","208963.916702794","229621.368970477","245294.381149597","256830.762673584","260541.579839486","260481.497468928"
"5803","ETH","KELEM WELEGA ZONE","34.9835632258224","8.59925942585156","113189.398309278","137685.767582377","164376.358065325","187544.08265548","208668.439639922","229296.682064017","244947.532447559","256467.601412982","260173.171446393","260113.174032906"
"5804","ETH","DEGEHABUR ZONE","44.0334524438592","8.50305811437911","112160.868610971","136434.644216515","162882.702577311","185839.906631628","206772.310757934","227213.108418881","242721.742617305","254137.130992193","257809.029242861","257749.577014017"
"5805","ETH","NORTH GONDAR ZONE","37.8358718418335","12.4908056642236","112088.104559657","136346.132620842","162777.032877394","185719.343509482","206638.167796876","227065.704547236","242564.277562393","253972.260235846","257641.776352745","257582.362693369"
"5806","ETH","Fiche","38.7350030743845","9.79800107464013","111808.847930289","136006.439469881","162371.48970474","185256.641797461","206123.348865246","226499.992391195","241959.952216511","253339.513008786","256999.88688257","256940.621246557"
"5807","ETH","NORTH GONDAR ZONE","38.4809149546416","13.2517607039996","111691.835469392","135864.103255218","162201.561403522","185062.763263198","205907.632481923","226262.951030037","241706.731384962","253074.383008716","256730.92615387","0"
"5808","ETH","DEGEHABUR ZONE","44.8139375609593","8.28184040243766","111203.136367997","135269.640241037","161491.860851377","184253.035267162","205006.699351571","225272.954756966","240649.16202967","251967.075361361","255607.619581064","0"
"5809","ETH","EAST HARARGE ZONE","42.560423184438","8.73904378645081","110514.827774484","134432.368390077","160492.28260892","183112.573300913","203737.779449667","223878.593808977","239159.627726441","250407.487125651","254025.497647534","0"
"5810","ETH","SOUTH WEST SHEWA ZONE","37.9002535228022","8.65771078062321","110415.51467742","134311.56202301","160348.057748223","182948.020931497","203554.69243525","223677.407443625","238944.709205546","250182.46082307","253797.220054268","0"
"5811","ETH","AFDER ZONE","41.6680723996607","5.31851771469605","110155.924007866","133995.790924934","159971.073953925","182517.903847083","203076.128357961","223151.534171812","238382.941982614","249594.273259888","253200.534067908","0"
"5812","ETH","Sendafa","39.02335","9.15203","109804.886625175","133568.782280944","159461.289050272","181936.268244296","202428.97920799","222440.410088338","237623.279487967","248798.883259675","252393.651881808","0"
"5813","ETH","GURAGE ZONE","38.1891769967362","8.30105459140613","109793.087049286","133554.429049214","159444.153423258","181916.717467732","202407.226295386","222416.506757801","237597.744614198","248772.147461349","252366.529791519","0"
"5814","ETH","HADIYA ZONE","37.61666601615","7.57532008993457","109478.431692251","133171.676203061","158987.203369563","181395.363426018","201827.148625944","221779.084610149","236916.814647007","248059.19283931","251643.274050477","0"
"5815","ETH","SOUTH WELLO ZONE","39.462147861558","11.2755110289684","109306.354543873","132962.358240321","158737.308808949","181110.247934456","201509.918650468","221430.494373152","236544.4310712","247669.295780382","251247.743567094","0"
"5816","ETH","AFDER ZONE","43.551354207677","5.12792360028197","109040.864086375","132639.410526379","158351.757201144","180670.35546176","201020.478116876","220892.669436071","235969.896411383","247067.740318037","250637.49653559","0"
"5817","ETH","JIMMA ZONE","36.0019650233588","7.95366803535876","108868.786937997","132430.092563639","158101.86264053","180385.239970198","200703.2481414","220544.079199074","235597.512835576","246677.843259109","250241.966052208","0"
"5818","ETH","SILTI ZONE","38.1710226270926","7.97550815104349","108705.559471535","132231.539524697","157864.819800176","180114.787561059","200402.332850378","220213.41645998","235244.280415096","246307.998048927","249866.777136542","0"
"5819","ETH","CENTRAL TIGRAY ZONE","38.8928059742124","13.402821579816","108229.64324402","131652.625844891","157173.682843963","179326.239572967","199524.965375347","219249.315461657","234214.373839721","245229.654183093","248772.852828216","0"
"5820","ETH","JIMMA ZONE","37.2528241640602","8.32497735479967","108191.294622381","131605.977841766","157117.992056169","179262.699549133","199454.268409384","219171.629637412","234131.385499969","245142.762838532","248684.706034776","0"
"5821","ETH","NORTH GONDAR ZONE","35.857863894846","12.2167698142691","107812.724895949","131145.478323738","156568.224022817","178635.445467696","198756.362463337","218404.731116018","233312.141633193","244284.989308891","247814.538971335","0"
"5822","ETH","WOLYITA ZONE","37.9576093244134","6.82660540648867","107670.146687293","130972.043440325","156361.168529737","178399.206917544","198493.514769371","218115.899205363","233003.59524181","243961.931745779","247486.813713675","0"
"5823","ETH","NORTH GONDAR ZONE","37.9788360320623","13.3845588396885","107419.405699656","130667.037266047","155997.036455699","177983.752915554","198031.265376534","217607.953431453","232460.979174205","243393.796031342","246910.469295032","0"
"5824","ETH","NORTH SHEWA ZONE","39.0084688404144","10.2438812466852","107380.073780027","130619.193160278","155939.917698987","177918.583660339","197958.755667854","217528.275662997","232375.862928306","243304.676703587","246820.062327402","0"
"5825","ETH","WESTERN TIGRAY ZONE","36.9413544827965","14.051135359743","107047.719059159","130214.910466529","155457.264204772","177367.903453779","197346.048629507","216854.99851954","231656.630650462","242551.618384059","246056.123450926","0"
"5826","ETH","BALE ZONE","40.184159768665","6.69345757611602","106898.257764567","130033.102864606","155240.212929267","177120.260283965","197070.511736522","216552.222999405","231333.188916046","242212.96493859","245712.576973931","0"
"5827","ETH","DAWURO ZONE","36.6039091807725","6.86915644958702","106781.24530367","129890.766649943","155070.284628049","176926.381749703","196854.795353198","216315.181638247","231079.968084497","241947.834938519","245443.616245231","0"
"5828","ETH","ARSI ZONE","39.8786703252843","8.55901468778881","106622.934327162","129698.194124222","154840.381632284","176664.075497466","196562.94377576","215994.47862021","230737.375194755","241589.129644306","245079.728200519","0"
"5829","ETH","NORTH SHEWA ZONE","39.1486963905983","9.94220833773086","106473.473032571","129516.3865223","154623.330356779","176416.432327652","196287.406882775","215691.703100075","230413.933460339","241250.476198837","244736.181723524","0"
"5830","ETH","EAST WELLEGA ZONE","36.5977399202484","9.28731090163219","106030.988936741","128978.140332397","153980.744343771","175683.278206492","195471.672660123","214795.32820494","229456.375693978","240247.883761595","243719.103337684","0"
"5831","ETH","BALE ZONE","40.038932408011","6.26915252242206","105752.715605363","128639.643284081","153576.629140035","175222.205725851","194958.66647121","214231.607993111","228854.178254244","239617.364517729","243079.474041699","0"
"5832","ETH","SILTI ZONE","38.2689225867336","7.76183936216501","105559.989199179","128405.207165812","153296.747232147","174902.876375302","194603.368898677","213841.186927674","228437.10864934","239180.67981173","242636.479900311","0"
"5833","ETH","SIDAMA ZONE","38.5052750330302","6.7319434828073","105389.878646783","128198.281408361","153049.708609368","174621.0193465","194289.764408635","213496.5805791","228068.980885827","238795.238719191","242245.46976531","0"
"5834","ETH","ARSI ZONE","39.9745083059159","8.1154118889998","105305.31501958","128095.416580957","152926.903282438","174480.905447789","194133.868534973","213325.273376919","227885.980957145","238603.632164518","242051.094784905","0"
"5835","ETH","ZONE 1","40.3417217077281","11.6505029249432","105163.720108914","127923.177800188","152721.275758275","174246.296129018","193872.833583724","213038.433410475","227579.562471909","238282.8025846","0","0"
"5836","ETH","NORTH WESTERN TIGRAY ZONE","37.8441997489694","14.440410136538","104697.636861306","127356.225146824","152044.41849124","173474.04045473","193013.593535864","212094.251854266","226570.934958009","237226.738550705","0","0"
"5837","ETH","ZONE 1","40.7864091850765","11.2983308936751","104693.703669343","127351.440736247","152038.706615568","173467.523529208","193006.342564996","212086.28407742","226562.423333419","237217.826617929","0","0"
"5838","ETH","EAST GOJJAM ZONE","37.8735480501127","10.1791909385865","104510.810243067","127128.965644421","151773.104396858","173164.486492462","192669.172419633","211715.782454098","226166.632789989","236803.421743869","0","0"
"5839","ETH","BENCH MAJI ZONE","35.877358831212","6.78542607946912","104450.829065632","127056.003383123","151685.998292873","173065.103378261","192558.595113895","211594.273857202","226036.830514994","236667.514769043","0","0"
"5840","ETH","KEMBATA TIMBARO ZONE","37.8582786038795","7.35543895562502","103533.412040278","125940.039616058","150353.703292569","171545.030500389","190867.306158929","209735.789907955","224051.494079404","234588.806449161","0","0"
"5841","ETH","WOLYITA ZONE","37.5488625559474","7.10297867890907","103383.950745687","125758.232014135","150136.652017064","171297.387330575","190591.769265945","209433.01438782","223728.052344989","234250.153003692","0","0"
"5842","ETH","GURAGE ZONE","38.0931958453867","8.20115944809732","103148.942525902","125472.363482165","149795.367445711","170908.00103067","190158.52375658","208956.939721293","223219.482775743","233717.665020356","0","0"
"5843","ETH","EASTERN TIGRAY ZONE","39.3811227789015","14.2347809046215","102955.232821727","125236.731261252","149514.057568905","170587.04244874","189801.41344133","208564.526711645","222800.285264692","233278.752331164","0","0"
"5844","ETH","EAST HARARGE ZONE","42.6327890819614","9.60065261732211","102677.94278834","124899.43031558","149111.370334087","170127.59919948","189290.219995135","208002.798444027","222200.215731105","232650.461070492","0","0"
"5845","ETH","Adis Alem","38.3930030534643","9.0379960550822","102525.531599777","124714.034405724","148890.035151828","169875.068335525","189009.244873999","207694.047091258","221870.390278247","232305.123675442","0","0"
"5846","ETH","EAST SHEWA ZONE","39.1960407202784","8.99843811379141","102488.166276129","124668.582505244","148835.772332952","169813.157543071","188940.360650753","207618.353211224","221789.529844644","232220.460314075","0","0"
"5847","ETH","NORTH GONDAR ZONE","37.073568916117","13.0338034739095","102094.847079836","124190.141447552","148264.584765834","169161.464990929","188215.26356395","206821.575526659","220938.367385656","231329.267036526","0","0"
"5848","ETH","EAST WELLEGA ZONE","36.5401095020639","8.70669872882247","101811.657258505","123845.663886015","147853.329717509","168692.246353386","187693.193661453","206247.895593773","220325.530415184","230687.607876691","0","0"
"5849","ETH","DAWURO ZONE","37.3243570440061","7.15517771783646","101749.709485088","123770.309419428","147763.367675687","168589.604776424","187578.990870282","206122.403108454","220191.472327894","230547.244935477","0","0"
"5850","ETH","KELEM WELEGA ZONE","34.4096676589689","8.88559811981066","101311.158581221","123236.847640103","147126.49353835","167862.967580786","186770.507618497","205233.995990164","219242.426186122","229553.56443101","0","0"
"5851","ETH","ILU ABA BORA ZONE","36.5664056608748","8.09929467341241","100160.699932064","121837.407546356","145455.769904529","165956.76686577","184649.598639601","202903.421262813","216752.775993582","226946.82409418","0","0"
"5852","ETH","KEFFA ZONE","35.6964668620076","7.62898293292629","100031.887895277","121680.718099962","145268.705976298","165743.337554943","184412.129343673","202642.476571118","216474.020288264","226654.958295783","0","0"
"5853","ETH","GURAGE ZONE","38.0382513830125","8.12715311957111","99797.862973483","121396.045670636","144928.849373862","165355.580486418","183980.696577026","202168.393848802","215967.578625166","226124.698295641","0","0"
"5854","ETH","SILTI ZONE","38.1646900945052","7.52843527062421","99599.2367793548","121154.432936502","144640.399652468","165026.475747587","183614.522548191","201766.021118097","215537.741583377","225674.645690479","0","0"
"5855","ETH","SOUTH OMO ZONE","36.8709609625249","5.75415962591489","99549.0885818275","121093.431701646","144567.57323766","164943.384947188","183522.072669623","201664.431963315","215429.218369856","225561.018547591","0","0"
"5856","ETH","SOUTH WEST SHEWA ZONE","38.1604522749752","8.78476781170643","99461.5750606522","120986.97856631","144440.484003976","164798.383354337","183360.73856781","201487.148928499","215239.834722731","225362.728043337","0","0"
"5857","ETH","WEST SHEWA ZONE","37.4437521184777","8.51875916571909","99357.3454736345","120860.191686022","144289.11929869","164625.684828019","183168.587839808","201276.002842089","215014.276671099","225126.561824786","0","0"
"5858","ETH","ARSI ZONE","40.0855771258887","8.52395189055067","99197.067901145","120665.226955012","144056.360365089","164360.120113021","182873.110776936","200951.315935629","214667.427969062","224763.400564185","0","0"
"5859","ETH","SOUTHERN TIGRAY ZONE","39.5125432415771","12.3858049139737","99191.1681132006","120658.050339147","144047.792551582","164350.344724739","182862.234320634","200939.364270361","214654.660532177","224750.032665022","0","0"
"5860","ETH","GAMO GOFA ZONE","37.4447036884107","6.27145084578356","98719.1850776487","120083.921069918","143362.36747104","163568.313662168","181992.117816471","199983.231048883","213633.265581391","223680.600731964","0","0"
"5861","ETH","SOUTHERN TIGRAY ZONE","39.4495316665402","12.7528075016557","98420.2624884658","119720.305866072","142928.26492003","163073.02732254","181441.044030501","199377.680008614","212986.382112561","223003.293841027","0","0"
"5862","ETH","AFDER ZONE","42.1862909530254","4.50957083841613","98286.533961726","119557.635906457","142734.06114721","162851.451854812","181194.511020989","199106.775595862","212696.986876505","222700.28812666","0","0"
"5863","ETH","HADIYA ZONE","37.8289755445309","7.1408423721542","98075.1248937184","119300.473837948","142427.047829884","162501.167108036","180804.771336832","198678.507590409","212239.487054799","0","0","0"
"5864","ETH","BALE ZONE","40.507294338973","6.94507309618352","98011.2105243208","119222.727166073","142334.229850227","162395.267068313","180686.943060227","198549.031216667","212101.173155213","0","0","0"
"5865","ETH","NORTH SHEWA ZONE","38.5395987927979","9.96190173607789","97878.4652955718","119061.253309103","142141.454046325","162175.320831965","180442.222793431","198280.118748126","211813.905825305","0","0","0"
"5866","ETH","EASTERN TIGRAY ZONE","39.3989370465203","14.40798536229","97836.1834819702","119009.820895401","142080.05138286","162105.263882609","180364.2748566","198194.465147036","211722.405860963","0","0","0"
"5867","ETH","Kombolcha","39.74339","11.08155","97800.7847543039","118966.761200209","142028.644501819","162046.611552916","180299.016118788","198122.755155425","211645.801239655","0","0","0"
"5868","ETH","NORTH SHEWA ZONE","39.6450817752978","10.103223528635","97527.42791288","118634.244665113","141631.669142672","161593.685229178","179795.073643461","197568.994664652","211054.243330658","0","0","0"
"5869","ETH","GODE ZONE","43.2010645607962","5.81613606476134","97264.8873493543","118314.885259104","141250.40144162","161158.680450623","179311.07133802","197037.145560206","210486.092389283","0","0","0"
"5870","ETH","KEMBATA TIMBARO ZONE","37.9570220390741","7.35251705225988","97114.4427567721","118131.881554537","141031.922197197","160909.408049428","179033.721702318","196732.378095859","210160.52274872","0","0","0"
"5871","ETH","ZONE 2","40.0878700216291","14.2491753594429","96908.9334767089","117881.896101894","140733.476693378","160568.898690934","178654.858474464","196316.061755674","209715.790363899","0","0","0"
"5872","ETH","Metahara","39.91667","8.9","96399.5851175091","117262.314932184","139993.78879396","159724.95683591","177715.857747055","195284.234654163","208613.53497951","0","0","0"
"5873","ETH","WEST HARARGE ZONE","40.2071237651102","8.7391063481772","96289.455742547","117128.35143603","139833.856275167","159542.48292131","177512.830562751","195061.136902485","208375.209490993","0","0","0"
"5874","ETH","SHINILE ZONE","42.4610241318677","9.92769895924737","96127.211574076","116930.994499732","139598.24140373","159273.659743551","177213.728014445","194732.466107602","208024.104976661","0","0","0"
"5875","ETH","BALE ZONE","39.5345066177606","6.41377782523638","96113.4454022057","116914.249062713","139578.249838881","159250.850504226","177188.349616407","194704.578888642","207994.314290596","0","0","0"
"5876","ETH","SOUTH WEST SHEWA ZONE","38.53159450089","8.55861808265892","95545.0991635619","116222.901734349","138752.883804395","158309.154766381","176140.584325978","193553.235134447","206764.384537358","0","0","0"
"5877","ETH","GODE ZONE","42.5856468962787","6.65122748888795","95467.418622294","116128.409625455","138640.074259889","158180.445487333","175997.377651334","193395.871541745","206596.279951708","0","0","0"
"5878","ETH","GAMO GOFA ZONE","37.0028871413862","6.45331656566825","95402.5209549056","116049.466850936","138545.828311315","158072.916216229","175877.736632012","193264.403223792","206455.838145975","0","0","0"
"5879","ETH","EAST WELLEGA ZONE","36.3972452522226","9.21286924975235","95308.1243477952","115934.64099709","138408.743295206","157916.510003715","175703.713331179","193073.176579496","206251.559155818","0","0","0"
"5880","ETH","GAMO GOFA ZONE","37.2824713222529","6.27024308483004","95237.3268924625","115848.521606706","138305.929533125","157799.20534433","175573.195855555","192929.756596275","206098.3499132","0","0","0"
"5881","ETH","OROMIYA ZONE","40.0143927817725","10.5233007550645","94907.9220655668","115447.82722089","137827.559945663","157253.412831911","174965.927045358","192262.455285452","205385.501353798","0","0","0"
"5882","ETH","BENCH MAJI ZONE","37.4868023223056","7.81218042344479","94840.0745042062","115365.296138438","137729.030090335","157140.995866666","174840.847797885","192125.011134864","205238.675829622","0","0","0"
"5883","ETH","NORTH SHEWA ZONE","39.457312958403","9.45396871384316","94342.5257208953","114760.068200459","137006.477817931","156316.604788206","173923.59998308","191117.08736389","204161.955319003","0","0","0"
"5884","ETH","GURAGE ZONE","38.0592593543724","7.96844213924449","94242.2293258405","114638.065730747","136860.824988315","156150.42318741","173738.700225946","190913.909054326","203944.908891961","0","0","0"
"5885","ETH","EAST GOJJAM ZONE","37.3213408188591","10.231715693154","94115.3838850359","114483.768489642","136676.61699792","155940.252339344","173504.856415452","190656.948251054","203670.408998937","0","0","0"
"5886","ETH","SILTI ZONE","38.1277592616166","7.73959190655313","94010.1710000274","114355.78550671","136523.824323716","155765.924581646","173310.892944732","190443.810220433","203442.723041158","0","0","0"
"5887","ETH","EAST GOJJAM ZONE","37.7495449832692","10.8370934348069","93945.273332639","114276.84273219","136429.578375141","155658.395310543","173191.25192541","190312.34190248","203302.281235425","0","0","0"
