"","ISO","NAME","X","Y","2010","2020","2030","2040","2050","2060","2070","2080","2090","2100"
"11343","KEN","KURIA WEST","34.6191473004272","-1.18023093623333","17737.652031185","27580.1409510121","40659.0992327203","54833.1156238474","68028.9772024841","80132.2490514642","91168.6830227062","100752.584032681","110041.616308977","116718.401882659"
"11344","KEN","MSAMBWENI","39.5192415682569","-4.35748442938103","17677.4670174009","27486.5597284024","40521.140249002","54647.0632752138","67798.1504322074","79860.3550879771","90859.3417167231","100410.723923568","109668.237905639","116322.368709056"
"11345","KEN","IMENTI SOUTH","37.5982913479579","-0.0915172544482502","17506.3158844523","27220.4381266059","40128.8193890532","54117.9769087871","67141.736804233","79087.1566293107","89979.6523778337","99438.5592382771","108606.443071144","115196.149371624"
"11346","KEN","LAIKIPIA WEST","36.3019689013341","0.44589487858907","17464.9386874757","27156.1010360617","40033.9725877468","53990.0659191015","66983.0433996678","78900.2295294132","89766.9802299702","99203.5304132618","108349.745418849","114923.876564773"
"11347","KEN","TURKANA SOUTH","35.4851663782929","2.27368965924468","17457.4155607527","27144.4033832355","40016.727714782","53966.8093755223","66954.1900533832","78866.2427839773","89728.3125667223","99160.7978996226","108303.073118432","114874.372418072"
"11348","KEN","LOITOKITOK","37.6221980577724","-2.97595378040342","17456.4751699123","27142.9411766323","40014.5721056615","53963.9023075749","66950.5833850977","78861.9944407979","89723.4791088164","99155.4563354179","108297.23908088","114868.184399735"
"11349","KEN","KALOLENI","39.6215774485555","-3.81170899541574","17385.0054660437","27031.8134747832","39850.745812496","53742.9651435726","66676.4765953941","78539.120359157","89356.1363079615","98749.497455846","107853.852226915","114397.895006082"
"11350","KEN","NYAMIRA","34.9816882031296","-0.458088135845573","17346.4494415883","26971.8630040488","39762.3658385515","53623.7753577292","66528.6031956856","78364.9382887981","89157.9645338161","98530.4933234454","107614.656687276","114144.186254243"
"11351","KEN","LARI","36.72364689044","-1.00184100609466","17337.9859240249","26958.7031446194","39742.9653564661","53597.6117462026","66496.1431811154","78326.7032001827","89114.4634126622","98482.4192456014","107562.150349306","114088.494089205"
"11352","KEN","GUCHA","34.7985453742193","-0.806452806610524","17301.3106812502","26901.6770870915","39658.8966007628","53484.236096254","66355.483117978","78161.0178161827","88925.9585543287","98274.0982416105","107334.622884772","113847.161374041"
"11353","KEN","BUNGOMA NORTH","35.0211194524745","0.767535435920804","17294.7279453675","26891.4416408686","39643.8073369186","53463.8866206222","66330.236439979","78131.2794139263","88892.1243489868","98236.7072921763","107293.784621907","113803.845245678"
"11354","KEN","MANDERA WEST","40.3401360824728","4.03384753348546","17208.2119880529","26756.9186333671","39445.4912978236","53196.4363694615","65998.4229577063","77740.4318414136","88447.4462216361","97745.2833853262","106757.053167107","113234.547558624"
"11355","KEN","MANDERA CENTRAL","40.8353747309769","2.70192612340301","17059.6302352734","26525.8899900493","39104.9050567691","52737.1196337724","65428.5693685857","77069.1936190548","87683.7598724904","96901.3162409532","105835.275233865","112256.840661293"
"11356","KEN","GUCHA","34.8125362161609","-0.921670178633245","17053.0474993907","26515.6545438264","39089.8157929249","52716.7701581406","65403.3226905867","77039.4552167985","87649.9256671485","96863.925291519","105794.436971","112213.524532931"
"11357","KEN","IGEMBE","37.978419141292","0.333306760601873","17036.120464264","26489.3348249674","39051.0148287541","52664.4429350874","65338.4026614463","76962.9850395677","87562.9234248407","96767.7771358309","105689.424295061","112102.140202855"
"11358","KEN","TAITA","38.5669668196434","-3.37123170336616","17012.6106932545","26452.7796598855","38997.1246007392","52591.7662364024","65248.235954307","76856.7764600805","87442.086977191","96634.2380307086","105543.573356257","111947.439744416"
"11359","KEN","GARISSA","39.6982859176774","-0.383843205672697","16945.8429435878","26348.9629910528","38844.0763531767","52385.3644121371","64992.1625060313","76555.144094337","87098.911465866","96254.9869721612","105129.356690053","111508.090442451"
"11360","KEN","BUNGOMA NORTH","34.8577922925297","0.69161105426046","16925.1543450995","26316.7944457807","38796.6529525236","52321.4089172943","64912.8158037487","76461.6805443884","86992.5753919344","96137.4725596536","105001.007863905","111371.954039025"
"11361","KEN","MOLO","35.6281748370482","-0.511696878304677","16806.665099212","26132.5564137678","38525.0462033282","51955.1183559219","64458.3755997665","75926.3893037731","86383.5596957801","95464.4354698371","104265.919132332","110592.263728495"
"11362","KEN","MURANGA SOUTH","36.999886403246","-0.823636803849904","16784.095719043","26097.4634552892","38473.3115844339","51885.3487251844","64371.8155609127","75824.4290674654","86267.5567060365","95336.2379289197","104125.90223108","110443.751288394"
"11363","KEN","KIRINYAGA","37.2712653814609","-0.538699589546579","16783.1553282026","26096.0012486859","38471.1559753133","51882.441657237","64368.2088926271","75820.180724286","86262.7232481305","95330.8963647148","104120.068193528","110437.563270057"
"11364","KEN","KIAMBU WEST","36.6230996856405","-1.11367659248944","16765.2879022355","26068.2193232236","38430.1994020219","51827.2073662364","64299.6821952012","75739.4622038757","86170.8875479167","95229.4066448218","104009.221480037","110319.990921644"
"11365","KEN","Kitui","38.008001016865","-1.3600010342314","16764.3475113951","26066.7571166203","38428.0437929013","51824.300298289","64296.0755269157","75735.2138606963","86166.0540900108","95224.065080617","104003.387442484","110313.802903306"
"11366","KEN","LUGARI","34.8836333830773","0.631074835523633","16760.5859480336","26060.9082902072","38419.4213564189","51812.6720264994","64281.6488537734","75718.2204879783","86146.7202583868","95202.6988237974","103980.051292276","110289.050829956"
"11367","KEN","NAROK NORTH","36.0848699630172","-1.08100285714014","16749.3012579491","26043.3618109679","38393.5540469717","51777.7872111306","64238.3688343465","75667.2403698245","86088.718763515","95138.6000533387","103910.04284165","110214.794609906"
"11368","KEN","WAJIR EAST","39.9813512518137","2.14734853285516","16675.9507723997","25929.3096959123","38225.4165355651","51551.0359112334","63957.0487080718","75335.8696018246","85711.7090468481","94721.9580453571","103454.987912581","109732.129179578"
"11369","KEN","MANDERA WEST","40.142566441216","3.22243746205826","16585.6732517235","25788.9378619977","38018.4780599877","51271.9573882831","63610.8085526567","74928.0286565939","85247.6970878735","94209.1678816874","102894.920307573","109138.079419174"
"11370","KEN","POKOT NORTH","35.0593446602835","1.7620684403055","16563.1038715545","25753.844903519","37966.7434410933","51202.1877575455","63524.248513803","74826.0684202862","85131.6940981298","94080.97034077","102754.903406321","108989.566979073"
"11371","KEN","IMENTI SOUTH","37.71568828011","-0.0958851275084028","16470.9455691976","25610.5486563979","37755.4937472747","50917.2950987004","63170.7950218168","74409.7307886966","84658.0152233432","93557.4970486905","102183.167726208","108383.141181994"
"11372","KEN","NAIROBI WEST","36.8519865187416","-1.36992595994346","16468.1243966764","25606.1620365881","37749.0269199129","50908.5738948582","63159.9750169601","74396.9857591582","84643.5148496252","93541.4723560759","102165.665613552","108364.577126981"
"11373","KEN","BUNGOMA SOUTH","34.61528527111","0.471429697362588","16464.3628333149","25600.3132101749","37740.4044834305","50896.9456230686","63145.5483438178","74379.9923864402","84624.1810180013","93520.1060992563","102142.329463343","108339.825053631"
"11374","KEN","MALINDI","40.1428616379851","-3.09911144371607","16422.045245498","25534.5139130275","37643.4020730036","50766.1275654356","62983.248270967","74188.8169433634","84406.6754122319","93279.7357100362","101879.797773496","108061.364228442"
"11375","KEN","NAIVASHA","36.2255660355222","-0.382479336324906","16389.1315660848","25483.3366819128","37567.9557537827","50664.3801872766","62857.0148809719","74040.1249320813","84237.5043855224","93092.7809628649","101675.60645917","107844.783586628"
"11376","KEN","BUTERE","34.5774364023403","0.171788687370327","16368.4429675965","25451.1681366407","37520.5323531295","50600.4246924338","62777.6681786893","73946.6613821326","84131.1683115907","92975.2665503573","101547.257633022","107708.647183202"
"11377","KEN","KWANZA","34.7395190373933","1.09242795837089","16342.112024066","25410.2263517489","37460.1752977528","50519.0267899067","62676.6814666933","73827.707773107","83995.8314902231","92825.7027526203","101383.904581561","107535.382669751"
"11378","KEN","MT. ELGON","34.4654789016848","0.820049588552469","16279.1058377607","25312.2585093294","37315.7494866727","50324.2532374309","62435.0346915599","73543.0687800815","83671.9898105221","92467.8179508925","100993.024065566","107120.785441136"
"11379","KEN","KAKAMEGA NORTH","34.793016343434","0.372927373994419","16275.3442743992","25306.4096829163","37307.1270501903","50312.6249656413","62420.6080184175","73526.0754073635","83652.6559788981","92446.4516940729","100969.687915357","107096.033367786"
"11380","KEN","HOMABAY","34.4931484850502","-0.611107373312491","16268.7615385166","25296.1742366933","37292.0377863461","50292.2754900095","62395.3613404185","73496.3370051071","83618.8217735562","92409.0607446387","100928.849652492","107052.717239423"
"11381","KEN","KWANZA","35.0394075715373","1.10316229812263","16212.338088094","25208.4418404967","37162.7012391102","50117.8514131655","62178.9612432841","73241.436414338","83328.814299197","92088.5668923451","100578.807399362","106681.436139171"
"11382","KEN","MACHAKOS","37.2611090370918","-1.46512291955248","16188.8283170846","25171.8866754148","37108.8110110953","50045.1747144806","62088.7945361448","73135.2278348509","83207.9778515474","91955.0277872229","100432.956460558","106526.735680732"
"11383","KEN","MANDERA CENTRAL","41.1946391707416","3.89287520804111","16051.5312543896","24958.4045113363","36794.092079488","49620.7427941602","61562.2209664511","72514.9697306459","82502.2929972735","91175.1594133085","99581.1869779417","105623.285003452"
"11384","KEN","BUNGOMA SOUTH","34.5255806025952","0.611629950026651","16005.4521032111","24886.7563877757","36688.4672325787","49478.2964647377","61385.494220458","72306.8009148511","82265.4535598802","90913.4227672688","99295.3191378855","105320.072104912"
"11385","KEN","MALINDI","40.1050529976516","-3.1723377253706","15996.0481948073","24872.134321743","36666.9111413727","49449.2257852637","61349.4275376023","72264.3174830562","82217.1189808203","90860.0071252199","99236.9787623638","105258.191921537"
"11386","KEN","BOMET","35.3494880851679","-0.73447220814287","15957.4921703519","24812.1838510086","36578.5311674282","49330.0359994203","61201.5541378938","72090.1354126973","82018.9472066749","90641.0029928193","98997.783222725","105004.483169698"
"11387","KEN","EMUHAYA","34.6349639562778","0.0924390960762994","15917.9957550561","24750.771173671","36487.9955843631","49207.9391456295","61050.0740698997","71911.7049991589","81815.9419746235","90416.6572962139","98752.753645534","104744.586399521"
"11388","KEN","IGEMBE","37.9273237448658","0.476782306063572","15909.5322374927","24737.6113142415","36468.5951022777","49181.7755341029","61017.6140553295","71873.4699105435","81772.4408534696","90368.5832183697","98700.2473075644","104688.894234483"
"11389","KEN","WARENG","35.4033753878504","0.152512385815219","15897.3071565678","24718.6026283989","36440.5721837099","49143.9836507867","60970.7273676171","71818.2414492102","81709.6059006917","90299.1428837062","98624.4048193862","104608.449996095"
"11390","KEN","TRANS NZOIA WEST","34.9153128740518","0.984589400913093","15884.1416848025","24698.131735953","36410.3936560215","49103.2846995232","60920.2340116191","71758.7646446974","81641.937490008","90224.3609848377","98542.7282936559","104521.81773937"
"11391","KEN","GITHUNGURI","36.7918635607375","-1.08136485675081","15845.5856603471","24638.1812652186","36322.013682077","48984.0949136798","60772.3606119105","71584.5825743384","81443.7657158625","90005.3568524371","98303.5327540171","104268.108987531"
"11392","KEN","WAJIR WEST","39.4707325136702","2.45627415693144","15844.6452695067","24636.7190586154","36319.8580729564","48981.1878457324","60768.753943625","71580.334231159","81438.9322579566","90000.0152882322","98297.6987164649","104261.920969193"
"11393","KEN","Wajir","40.05732","1.7471","15824.8970618588","24606.0127199465","36274.5902814239","48920.139418837","60693.0139096279","71491.1190243898","81337.4296419309","89887.8424399295","98175.1839278694","104131.972584105"
"11394","KEN","BUNGOMA NORTH","34.7895663869804","0.823657756691003","15773.1755656381","24525.5913567663","36156.031779791","48760.25068173","60494.6471539214","71257.4601495181","81071.5894571017","89594.0564086604","97854.3118625002","103791.63157554"
"11395","KEN","BONDO","34.057797795278","-0.0851197079581882","15761.8908755536","24508.044877527","36130.1644703438","48725.3658663612","60451.3671344945","71206.4800313642","81013.5879622298","89529.9576382017","97784.3034118742","103717.37535549"
"11396","KEN","MSAMBWENI","39.1137454577069","-4.5337817165637","15720.513678577","24443.7077869828","36035.3176690375","48597.4548766756","60292.6737299293","71019.5529314668","80800.9158143664","89294.9288131864","97527.6057595788","103445.102548638"
"11397","KEN","NAKURU NORTH","36.2259781999783","0.00384666457451059","15697.9442984079","24408.6148285041","35983.5830501431","48527.6852459381","60206.1136910755","70917.5926951592","80684.9128246227","89166.731272269","97387.5888583268","103296.590108537"
"11398","KEN","TURKANA NORTH","34.8751070467401","3.7400199142382","15665.0306189948","24357.4375973894","35908.1367309222","48425.9378677791","60079.8803010805","70768.9006838772","80515.7417979133","88979.7765250978","97183.397544001","103080.009466723"
"11399","KEN","IGEMBE","37.8836956562478","0.466627714168107","15662.2094464736","24353.0509775796","35901.6699035604","48417.2166639369","60069.0602962237","70756.1556543387","80501.2414241953","88963.7518324831","97165.8954313445","103061.445411711"
"11400","KEN","NYERI NORTH","37.1351285320408","-0.0632073544120626","15579.4550525205","24224.3767964912","35711.9763009478","48161.3946845657","59751.6734870933","70382.3014545439","80075.8971284685","88493.6941824525","96652.5001267537","102516.899798007"
"11401","KEN","BUNGOMA WEST","34.4845439670824","0.748666596809428","15508.9257394922","24114.7113012454","35550.3056169029","47943.3645885108","59481.1733656753","70063.6757160825","79713.3877855196","88093.0768670856","96214.9473103412","102052.798422692"
"11402","KEN","LOITOKITOK","37.5047941944305","-2.76904822956443","15497.6410494077","24097.1648220061","35524.4383074557","47908.479773142","59437.8933462484","70012.6955979287","79655.3862906478","88028.9780966269","96144.9388597152","101978.542202641"
"11403","KEN","MANDERA WEST","40.208205469859","3.55847616469043","15422.4097821776","23980.188293744","35351.9895778079","47675.91433735","59149.3598834025","69672.8281435698","79268.7096581689","87601.6529602355","95678.2158555418","101483.500735638"
"11404","KEN","NAROK SOUTH","35.6997661520794","-0.868121612105278","15413.0058737738","23965.5662277112","35330.4334866019","47646.8436578761","59113.2932005468","69630.3447117749","79220.375079109","87548.2373181866","95619.8754800202","101421.620552263"
"11405","KEN","MUMIAS","34.525246907484","0.357912646739435","15399.8404020085","23945.0953352653","35300.2549589135","47606.1447066125","59062.7998445488","69570.8679072621","79152.7066684252","87473.4554193181","95538.1989542898","101334.988295537"
"11406","KEN","KAKAMEGA NORTH","34.782991957027","0.411128045082527","15389.4961027644","23929.0110626293","35276.5432585869","47574.166959191","59023.1264934074","69524.1361322877","79099.5386314593","87414.6982130642","95474.0245412159","101266.920093824"
"11407","KEN","RUIRU","36.9411094218155","-1.093981875185","15377.2710218395","23910.0023767867","35248.5203400192","47536.3750758749","58976.239805695","69468.9076709544","79036.7036786815","87345.2578784006","95398.1820530378","101186.475855436"
"11408","KEN","MANDERA WEST","40.0268670117846","3.88807545739905","15360.3439867127","23883.6826579277","35209.7193758484","47484.0478528217","58911.3197765547","69392.4374937237","78949.7014363738","87249.1097227126","95293.1693770988","101075.091525361"
"11409","KEN","EMBU","37.5536863689674","-0.516169104875911","15345.2977332667","23860.2873522752","35175.2296299189","47437.5347656633","58853.6130839855","69324.4640028519","78872.3661098781","87163.6446954344","95199.8247762641","100976.08323196"
"11410","KEN","NAROK SOUTH","35.5680806019113","-0.835371038218036","15304.8609271305","23797.4124683343","35082.5384377331","47312.5308439251","58698.5263477059","69141.7852461341","78664.5274199207","86933.957434624","94948.961161521","100709.998443446"
"11411","KEN","KAJIADO CENTRAL","36.8430677960149","-2.49690103609645","15299.2185820882","23788.6392287147","35069.6047830095","47295.0884362407","58676.8863379924","69116.2951870571","78635.5266724847","86901.9080493946","94913.9569362079","100672.870333421"
"11412","KEN","MURANGA SOUTH","37.167487784133","-0.979202088331497","15279.4703744403","23757.9328900458","35024.336991477","47234.0400093453","58601.1463039954","69027.0799802879","78534.024056459","86789.7352010919","94791.4421476124","100542.921948332"
"11413","KEN","TURKANA NORTH","34.5784429208589","3.19454110512779","15238.0931774637","23693.5957995017","34929.4901901707","47106.1290196598","58442.4528994302","68840.1528803905","78321.3519085957","86554.7063760766","94534.7444953171","100270.649141481"
"11414","KEN","MANDERA CENTRAL","41.2191926411561","3.92827892194356","15213.6430156139","23655.5784278164","34873.4443530351","47030.5452530274","58348.6795240053","68729.6959577239","78195.68200304","86415.8257067494","94383.0595189607","100109.760664704"
"11415","KEN","HOMABAY","34.5128419294261","-0.552058070991202","15211.7622339332","23652.6540146099","34869.1331347939","47024.7311171326","58341.4661874341","68721.1992713649","78186.0150872281","86405.1425783396","94371.3914438564","100097.384628029"
"11416","KEN","BURET","35.1711010226385","-0.638458432499376","15205.1794980506","23642.418568387","34854.0438709497","47004.3816415008","58316.2195094351","68691.4608691085","78152.1808818861","86367.7516289053","94330.5531809912","100054.068499667"
"11417","KGZ","Bishkek","74.59","42.87","843969","1020055.38660338","1267305.12571198","1359969.08410289","1372235.61539812","1406652.78916429","1393693.91837182","1340080.30394351","1260186.05159996","1167623.77078595"
"11418","KGZ","Kara-Suu region","73.0508306425741","40.3569716495431","356464.356045359","430837.372600384","535267.415686955","574405.581018182","579586.554702125","594123.220958182","588649.826162742","566005.223644815","532260.556230055","493165.336115978"
"11419","KGZ","Osh","72.7985","40.52828","263077.649645213","317966.386935487","395037.796240902","423922.525869957","427746.185533342","438474.528851443","434435.05670242","417722.898231214","392818.675295654","363965.64007475"
"11420","KGZ","Suzak region","73.2226046189247","41.1033001602251","246983.579537287","298514.436797553","370870.916247274","397988.590163594","401578.333161028","411650.358050953","407858.0051386","392168.231694982","368787.552513325","341699.63406421"
"11421","KGZ","Nookat region","72.5777262445797","40.1675808220973","241757.893615604","292198.459465317","363024.018370801","389567.93573586","393081.726844187","402940.647531927","399228.533335286","383870.724584837","360984.734508698","334469.943043784"
"11422","KGZ","Uzgen region","73.5721344154629","40.8283994952664","233230.191690464","281891.530793663","350218.808273897","375826.422745886","379216.269346132","388727.429157603","385146.255063507","370330.173465328","348251.4575539","322671.941603007"
"11423","KGZ","Sokuluk region","74.4014805512573","42.819160075783","162187.728373822","196026.709474736","243541.338006167","261348.813059811","263706.104436389","270320.142665497","267829.802598361","257526.734198885","242173.246928944","224385.311520979"
"11424","KGZ","Kadamjai region","71.7443726720456","39.976895772535","160151.785901745","193565.986290049","240484.163713607","258068.101541927","260395.80184105","266926.81405162","264467.735222085","254294.001235005","239133.246282982","221568.602819178"
"11425","KGZ","Alamudun region","74.6764568881572","42.7256060647664","150781.037389201","182240.117097311","226413.03358714","242968.105840708","245159.608507111","251308.48028376","248993.286264216","239414.834447045","225141.160591969","208604.25375742"
"11426","KGZ","Bazar-Korgon region","72.980150846088","41.3083691403159","146380.354251625","176921.271808895","219804.961137932","235876.858394371","238004.400041557","243973.811344853","241726.188390334","232427.292491638","218570.208924923","0"
"11427","KGZ","Nooken region","72.4904340900541","41.2716009660716","143263.788448726","173154.463152474","215125.121218892","230854.833722239","232937.078146476","238779.395460785","236579.6263653","227478.712095429","0","0"
"11428","KGZ","Issyk-Ata region","74.9927841389194","42.6784997554196","135224.271646137","163437.574949034","203052.970639702","217899.980756495","219865.376120568","225379.84081613","223303.515898664","0","0","0"
"11429","KGZ","Leilek region","69.7794103379164","39.848140991419","118755.291403028","143532.493116825","178323.125020561","191361.915996617","193087.945623853","197930.803003532","0","0","0","0"
"11430","KGZ","Aksy region","72.0384889667972","41.6225020009282","115720.925148485","139865.034190165","173766.716067542","186472.347427127","188154.274547491","0","0","0","0","0"
"11431","KGZ","Aravan region
","72.4665087657733","40.4857307580597","108514.430598135","131154.970687106","162945.432961084","174859.823989379","176437.009477135","0","0","0","0","0"
"11432","KGZ","t.Djalal-Abad","73.0169533371982","40.9552380856508","99502.5532845097","120262.847875519","149413.184369199","160338.112248476","161784.316059065","0","0","0","0","0"
"11433","KGZ","Jaiyl region","73.9707029419206","42.5072700337629","94365.0815122818","114053.489765466","141698.748992846","152059.605833334","0","0","0","0","0","0"
"11434","KGZ","Oy-Tal","74.1050030675745","40.4529999515501","89657.6537186463","108363.900363551","134630.068304582","144474.070979576","0","0","0","0","0","0"
"11435","KGZ","Ala-Buka region","71.2104834081136","41.4497267301116","89557.410366993","108242.742156526","134479.542736263","0","0","0","0","0","0","0"
"11436","KGZ","Toktogul region","73.086730053921","41.8101524198805","88376.543684518","106815.498477766","132706.351541465","0","0","0","0","0","0","0"
"11437","KGZ","Moscow region","74.1716280416696","42.7745247598959","86010.8005855019","103956.164791966","129153.948129134","0","0","0","0","0","0","0"
"11438","KGZ","Jeti-Oguz region","78.0938472188118","41.7753849563234","83603.9577123079","101047.156241285","0","0","0","0","0","0","0","0"
"11439","KGZ","Issyk-Kul region","77.1905601123733","42.5258769491676","76930.7577927526","92981.6543996015","0","0","0","0","0","0","0","0"
"11440","KGZ","Alai region","73.4362644229554","39.8613975917992","73788.1287184239","89183.3446093541","0","0","0","0","0","0","0","0"
"11441","KHM","Phnum P?nh (Phnom Penh)","104.91601","11.56245","1522747","1950970.68806912","2511077.08582399","2844010.9845695","3199108.15603437","3506590.85577997","3637319.07116264","3647728.39897349","3552756.3640688","3435185.89255312"
"11442","KHM","Bati","104.812551205351","11.2591870140084","273878.375218528","350897.872166121","451637.54209593","511518.399023305","575385.499970143","630688.752719372","654201.280555068","656073.482429677","638991.993114055","617845.992030231"
"11443","KHM","Samraong Tong","104.638898268796","11.4813373209792","243103.38868948","311468.40906825","400888.229511743","454040.433387129","510730.957615487","559819.930551599","580690.418004114","582352.245520306","567190.157848442","548420.276814179"
"11444","KHM","Tram Kak","104.517058193301","11.0799420565055","154695.824490641","198199.056801903","255100.249845246","288922.995164935","324997.306730844","356234.465466835","369515.14115545","370572.624472176","360924.418142998","348980.437280208"
"11445","KHM","Cheung Prey","105.11928183196","12.1738858496346","151002.308696538","193466.858314422","249009.479102173","282024.672928798","317237.674630858","347729.015310452","360692.601733253","361724.836590007","352306.990728405","340648.184220556"
"11446","KHM","Serei Saophoan","102.969578649211","13.6221438271412","127453.160447873","163295.268442867","210175.893117177","238042.293520754","267763.748739053","293499.89654668","304441.782631651","305313.038150546","297363.926444683","287523.336924546"
"11447","KHM","Battambang","103.19822","13.10271","121046.223972056","155086.586853188","199610.571777024","226076.157508231","254303.546397508","278745.96509276","289137.814059579","289965.272478865","282415.754267267","273069.840843969"
"11448","KHM","Svay Chrum","105.714519402652","11.0960147907722","111528.853667476","142892.761817424","183916.007618217","208300.712414305","234308.696980383","256829.308103049","266404.088420216","267166.487162878","260210.55674017","251599.474325765"
"11449","KHM","Paoy Paet","102.613623854929","13.6667965073244","105821.416545984","135580.291309829","174504.191620839","197641.020510619","222318.058584499","243686.187926052","252770.983321691","253494.366663924","246894.402739603","238723.98845557"
"11450","KHM","Kampong Chhnang","104.680513690794","12.2770418132296","104840.326413176","134323.301086592","172886.33064221","195808.653666645","220256.90630794","241426.927728263","250427.49628767","251144.173007723","244605.398582601","236510.7337366"
"11451","KHM","Sihanoukville","103.52958","10.60932","101176.661231632","129629.347737749","166844.784878203","188966.082957201","212559.986751865","232990.217740169","241676.259716406","242367.89203193","236057.616324915","228245.821084218"
"11452","KHM","Siem Reap","103.86056","13.36179","93872.2163381751","120270.762313019","154799.432500806","175323.684375444","197214.227256714","216169.498559671","224228.452092928","224870.152041899","219015.446429837","211767.62342503"
"11453","KHM","Banteay Meas","104.556887004746","10.6558718654801","90278.2025859387","115666.047620998","148872.745021285","168611.200561617","189663.636969766","207893.182297587","215643.588840509","216260.720514315","210630.169538266","203659.838389614"
"11454","KHM","Kien Svay","105.202963463349","11.3937375620232","90041.3877262952","115362.636187803","148482.22685403","168168.905116519","189166.117454734","207347.843629155","215077.919556435","215693.432390404","210077.651293473","203125.604491931"
"11455","KHM","Siem Reab","103.822304346801","13.3031134044769","88241.395788921","113056.454327929","145513.960616363","164807.088056937","185384.551056869","203202.811481285","210778.357645133","211381.565935974","205878.048331997","199064.977933496"
"11456","KHM","Kampong Cham","105.4635","11.99339","77712.0897185539","99566.1190923355","128150.669667226","145141.666208121","163263.746401143","178955.862786552","185627.465359116","186158.696493866","181311.879985761","175311.771608809"
"11457","KHM","Ponhea Kraek","105.803207515818","11.8375553659779","74498.1737662495","95448.3924989725","122850.780254476","139139.085167517","156511.695840001","171554.838000691","177950.525075254","178459.786240794","173813.418092136","168061.454425976"
"11458","KHM","Pea Reang","105.147618111299","11.6504376034244","73609.6205323771","94309.9622055133","121385.516710952","137479.548056291","154644.952449568","169508.6723246","175828.076879127","176331.263994357","171740.313921546","166056.954969546"
"11459","KHM","Mukh Kampul","104.975016756092","11.815637798406","64770.8541533305","82985.5766547878","106810.000409573","120971.521002518","136075.768197365","149154.708494009","154715.302717656","155158.069016635","151118.382961462","146117.460376633"
"11460","KHM","Preah Sdach","105.369531879042","11.175264359107","64474.3380685668","82605.6749443165","106321.032284186","120417.722504035","135452.82359451","148471.889488998","154007.027731715","154447.767079974","150426.574402855","145448.545664409"
"11461","KHM","Ta Khmau","104.960009838374","11.4517708137335","63720.1125912149","81639.3477747285","105077.281146457","119009.067262927","133868.286651679","146735.05457021","152205.44236479","152641.025912225","148666.873438345","143747.078040697"
"11462","KHM","Kong Pisei","104.688281311503","11.3078813926491","63257.4280965333","81046.5481258388","104314.293970938","118144.918599187","132896.24222105","145669.58196172","151100.248175317","151532.668863408","147587.37350629","142703.301727999"
"11463","KHM","Kampong Speu","104.52085","11.45332","61345.993872268","78597.5844150492","101162.254478092","114574.962506617","128880.548992582","141267.919852234","146534.488953862","146953.843291844","143127.761959029","138391.270982419"
"11464","KHM","Tram Kak","104.722899653937","11.0034579528767","58291.2811869508","74683.8318944225","96124.8982870269","108869.722941708","122462.965332302","134233.509297251","139237.830541646","139636.303206107","136000.74090224","131500.102638364"
"11465","KHM","Basedth","104.662937500129","11.1071262879181","57603.7220776498","73802.9188677928","94991.0829358784","107585.579443548","121018.486404207","132650.194087644","137595.488208473","137989.26079593","134396.580788155","129949.028590891"
"11466","KHM","Kampot","104.18145","10.61041","56628.6020673531","72553.5776722833","93383.0669530627","105764.362904913","118969.87663643","130404.681923513","135266.261744639","135653.368521004","132121.505662535","127749.241953375"
"11467","KHM","Kiri Vong","104.859314480133","10.651711020872","51912.2052828568","66510.845767472","85605.5202606689","96955.6216874316","109061.294698409","119543.735333734","124000.411297113","124355.277313709","121117.570871271","117109.457604573"
"11468","KHM","Suong","105.65821","11.91178","51347.0336850521","65786.7378092583","84673.5273236901","95900.0594487123","107873.93720035","118242.254814116","122650.410652768","123001.41321967","119798.955900504","115834.479226911"
"11469","KHM","Soutr Nikom","104.122234164334","13.2548244896414","51315.1930316547","65745.942994711","84621.0206793532","95840.5911535732","107807.043820178","118168.93196794","122574.354278439","122925.139186203","119724.667733136","115762.649459155"
"11470","KHM","Pea Reang","105.340529311426","11.633640866754","49214.7049278421","63054.7600725472","81157.2229857576","91917.5420586148","103394.171146937","113331.915459285","117557.010334403","117893.436540929","114823.970192132","111024.129467527"
"11471","KHM","Kampong Tralach","104.750614944994","12.0173136054098","46119.1964053594","59088.7391957817","76052.5926566358","86136.1087405592","96890.8803433114","106203.56000764","110162.904692578","110478.170349812","107601.767420904","104040.929233535"
"11472","KHM","Sampov Lun","102.520533089167","13.4456407310738","43104.284536789","55225.980193339","71080.8697709916","80505.2045445744","90556.913408247","99260.8030103768","102961.316748274","103255.972805909","100567.606573324","97239.5480991742"
"11473","KHM","Thma Koul","103.115803618255","13.1719729662698","42750.0572677424","54772.1378815009","70496.7333527443","79843.6197611517","89812.7245538302","98445.0863466719","102115.18958386","102407.424183589","99741.1507113641","96440.4419328929"
"11474","KOR","Seoul","126.97783","37.56826","9796045","10208237.1140581","10316421.6751866","10209895.2805364","9897718.53051138","9298588.32851092","8569357.91328222","7861782.10957033","7112804.68660195","6464365.25415135"
"11475","KOR","Busan","129.04028","35.10278","3422165","3566160.80912558","3603954.16538664","3566740.07548115","3457683.78309486","3248382.74295785","2993632.29990343","2746446.71119801","2484797.81894889","2258271.01855625"
