"","ISO","NAME","X","Y","2010","2020","2030","2040","2050","2060","2070","2080","2090","2100"
"10740","KAZ","Zryanovsk q.a.","84.1210515927894","49.8109966943842","70152.7024022662","80756.6001143336","90442.8909096265","97894.057515263","101456.722739802","105483.721745202","107640.103223057","107664.685527028","106101.5940608","103404.409631074"
"10741","KAZ","Chardarinskiy / Srdr","67.4486436700415","41.5788941532708","70093.4571977481","80688.3997296566","90366.5102801473","97811.384243101","101371.040733513","105394.638866651","107549.199242007","107573.760785785","106011.989378092","103317.082768575"
"10742","KAZ","Sieli","66.4357624645011","44.2159725306868","69438.114089309","79933.9985514607","89521.6230094466","96896.8906633399","100423.265925479","104409.245179294","106543.661359312","106567.993263419","105020.823733989","102351.113320308"
"10743","KAZ","Ayagoz","79.0820355331288","47.8448122967121","67925.9941770692","78193.3148871672","87572.1543278159","94786.8143784669","98236.3974880275","102135.576017507","104223.512058351","104247.314098461","102733.836524576","100122.263091275"
"10744","KAZ","Kazalinskiy / Qzl","62.1439846964315","45.253323156402","66886.9244362896","76997.185063602","86232.5555954114","93336.852374395","96733.6669161802","100573.199378304","102629.196083007","102652.634021275","101162.308243244","98590.6842720485"
"10745","KAZ","Shuchinskiy / Bwrabay","70.2293551608735","52.8999721850258","66596.1672018083","76662.4785603412","85857.7029676596","92931.1173925538","96313.1659930053","100136.008020492","102183.067314468","102206.403368097","100722.556031187","98162.1109007034"
"10746","KAZ","Arl","60.7750576193951","46.1345908251453","65142.3810294017","74988.9460440373","83983.4398289008","90902.442483348","94210.6613771312","97950.0512314318","99952.423471772","99975.2501022088","98523.7949709015","96019.2440439783"
"10747","KEN","Nairobi","36.81667","-1.28333","3236589","4451940.93774453","5869680.86880204","7435784.04244283","8910606.46666708","10180000.3442306","11339791.7384102","12212245.8089734","12940875.8010593","13451868.0586333"
"10748","KEN","Mombasa","39.66359","-4.05466","940333","1293431.7510849","1705330.71094391","2160333.95527897","2588817.21176846","2957616.88113362","3294573.51080242","3548049.42434438","3759739.82629165","3908199.48012518"
"10749","KEN","KISII CENTRAL","34.7759231926257","-0.694877984567061","482140.264642805","663185.836044764","874380.246442482","1107675.6690609","1327373.40452148","1516469.36328066","1689238.32768121","1819203.92926671","1927744.69771491","2003864.94106282"
"10750","KEN","NAIROBI WEST","36.7472581639885","-1.28088232343861","329255.283377726","452891.941188076","597117.347242492","756435.612315956","906467.968979029","1035602.26464497","1153586.79840865","1242340.76508076","1316463.63780935","1368446.41985902"
"10751","KEN","NAIROBI EAST","36.9102715914491","-1.24162311427132","321419.006504867","442113.111435586","582905.952331598","738432.442150276","884894.028210556","1010954.92719706","1126131.42865279","1212773.05061392","1285131.79871752","1335877.39037625"
"10752","KEN","EMUHAYA","34.5947809249579","0.0325241357670311","318862.083809883","438596.054181654","578268.872916895","732558.132816244","877854.60123954","1002912.67224436","1117172.932269","1203125.31082808","1274908.43732418","1325250.34235469"
"10753","KEN","NAIROBI EAST","36.9190878212171","-1.26917791559009","313477.405857886","431189.408416292","568503.54863275","720187.299698678","863030.122079541","985976.316282911","1098307.04396682","1182807.9301684","1253378.84286363","1302870.61562742"
"10754","KEN","VIHIGA","34.7025041352761","0.0776625438096815","297047.837485665","408590.472306158","538707.883147544","682441.783562281","817798.114499319","934300.613348504","1040744.0096449","1120816.145763","1187688.38795263","1234586.26256208"
"10755","KEN","Nakuru","36.06667","-0.28333","292994","403014.402852361","531356.090153487","673128.441619092","806637.55302099","921550.132209402","1026540.88628608","1105520.27104904","1171479.90197568","1217737.7572411"
"10756","KEN","Kisumu","34.76171","-0.10221","265698","365468.647170477","481853.725474246","610418.236145824","731489.329346578","835696.386368915","930905.958498938","1002527.44075711","1062342.11961724","1104290.48589202"
"10757","KEN","Eldoret","35.26992","0.52036","261057","359084.933361874","473437.090272152","599755.938974025","718712.259223741","821099.110781075","914645.638310628","985016.093842363","1043785.97776768","1085001.62355574"
"10758","KEN","Ruiru","36.951878","-1.15148","244296","336030.111740242","443040.360553924","561248.987261779","672567.792012177","768380.960354916","855921.392097255","921773.75692402","976770.357526264","1015339.77877694"
"10759","KEN","NAKURU","36.0748596549528","-0.305963966910442","162584.172392724","223635.170515776","294852.762047819","373523.111717798","447608.138660894","511373.835517695","569633.850604844","613459.99690058","650061.401726403","675730.170079991"
"10760","KEN","KISUMU EAST","34.7750694403288","-0.115544465069482","157853.066074789","217127.515111386","286272.715510352","362653.803053027","434582.998134531","496493.149726211","553057.831735082","595608.662269272","631144.987173302","656066.80906621"
"10761","KEN","KERICHO","35.286821717057","-0.36969938936815","152916.954553652","210337.874241253","277320.884010618","351313.512617451","420993.46074179","480967.663795086","535763.55166206","576983.805286618","611408.898922612","635551.408159566"
"10762","KEN","Kikuyu","36.66328","-1.24576","150288.562154799","206722.510127704","272554.191489803","345275.007803689","413757.271560477","472700.61613315","526554.652289971","567066.397158113","600899.779726445","624627.318707466"
"10763","KEN","KILIFI","39.7402797518492","-3.93344874738689","145552.753882662","200208.387166761","263965.617774303","334394.896804726","400719.186151857","457805.141347639","509962.159539401","549197.321188472","581964.565317895","604944.415494308"
"10764","KEN","NAIROBI EAST","36.901630559373","-1.33073645699282","129003.755873713","177445.175120161","233953.361967041","296375.001379832","355158.378562324","405753.797964908","451980.688644936","486754.906789395","515796.594078487","536163.690564771"
"10765","KEN","RONGO","34.5563322661378","-0.899655916028641","123316.272071115","169622.018712738","223638.887417529","283308.497940251","339500.248985014","387865.030788026","432053.882418676","465294.983941025","493056.288926996","512525.446197579"
"10766","KEN","NYERI NORTH","37.1270361150234","-0.479113277000276","112455.698255605","154683.256584872","203942.811595386","258357.266421778","309600.159949242","353705.412380982","394002.512526633","424316.040657985","449632.382810169","467386.874075109"
"10767","KEN","KAJIADO NORTH","36.7581908912457","-1.39586375462867","111227.547818073","152993.930813031","201715.512692995","255535.696730625","306218.956703877","349842.527140736","389699.534859388","419682.003085238","444721.860566808","462282.45159767"
"10768","KEN","WARENG","35.2638857532669","0.489329626304246","92230.7124516238","126863.708824546","167264.008001411","211892.106124972","253919.043411675","290092.033466765","323141.76161589","348003.447949669","368766.684580487","383328.057672134"
"10769","KEN","Mandera","41.85688","3.93726","91152.0841577117","125380.051351114","165307.87336049","209414.050661149","250949.487422063","286699.438236625","319362.653358363","343933.584935932","364453.997740414","378845.077134904"
"10770","KEN","Eldoret","35.2659979641104","0.514995943987685","89213.9386356954","122714.124539656","161792.970575016","204961.328506887","245613.606955986","280603.414898075","312572.119688998","336620.605274805","356704.697324207","370789.782551441"
"10771","KEN","NAKURU","36.0531747356471","-0.305437154778239","87200.5618464489","119944.716823338","158141.632941004","200335.769005541","240070.608373807","274270.767655069","305518.003926693","329023.764200341","348654.59922081","362421.812777936"
"10772","KEN","KAKAMEGA CENTRAL","34.7780020366979","0.294620810886254","83975.0212639569","115507.973027461","152291.988809914","192925.367749297","231190.419145934","264125.517751513","294216.921691892","316853.206103464","335757.89838258","349015.864004876"
"10773","KEN","MOMBASA","39.690629466764","-3.99416299675586","81090.8425565216","111540.773837387","147061.417804069","186299.215955448","223250.028369874","255053.948814427","284111.843203807","305970.66916961","324226.067049971","337028.678906632"
"10774","KEN","Meru","37.65587","0.04626","80938.4992403806","111331.225005045","146785.137235778","185949.220327602","222830.614184768","254574.785407904","283578.089465604","305395.8498076","323616.951733413","336395.511646797"
"10775","KEN","Kakamega","34.75229","0.28422","79920.996351093","109931.645766813","144939.855909295","183611.595208285","220029.341664489","251374.447100135","280013.141658591","301556.624192201","319548.663014181","332166.579701476"
"10776","KEN","TRANS NZOIA WEST","34.9702627272925","1.01980249876499","77619.8599646913","106766.423589404","140766.654979623","178324.932854341","213694.116288219","244136.713422584","271950.82439079","292874.013211718","310348.013757286","322602.627326059"
"10777","KEN","El Wak","40.924999996879","2.80899700481433","77323.6368499726","106358.967526518","140229.442763502","177644.385800196","212878.588706068","243205.006798788","270912.969899839","291756.308896698","309163.62286398","321371.468765268"
"10778","KEN","Garissa","39.64601","-0.45275","76808.3026694462","105650.123328226","139294.864051013","176460.449972668","211459.829610769","241584.133053264","269107.432563201","289811.858215331","307103.158706735","319229.643713479"
"10779","KEN","BORABU","34.9975408703279","-0.776666252659218","72322.6383608494","99480.0743759429","131159.936206904","166155.02315276","199110.411938188","227475.432750069","253391.350271656","272886.62144504","289168.096608089","300586.385507212"
"10780","KEN","MALINDI","40.0904498101323","-3.22517706712302","72261.5129562249","99395.996140744","131049.082892466","166014.592808254","198942.128468856","227283.175827698","253177.189821143","272655.984046702","288923.698487248","300332.336915303"
"10781","KEN","TRANS NZOIA EAST","35.0981422225629","1.06025940180828","68285.5404831123","93927.0303188879","123838.501147205","156880.139014843","187995.936032866","214777.602477193","239246.876209267","257653.908351777","273026.540719307","283807.453121571"
"10782","KEN","FAFI","40.4984868040519","-0.198243442226363","68217.8323426052","93833.8975045139","123715.709783521","156724.585402467","187809.529728374","214564.640963182","239009.652325621","257398.433079773","272755.822800837","283526.045450533"
"10783","KEN","KIKUYU","36.7342566826471","-1.22484860382078","68099.3430967177","93670.9150793592","123500.824897072","156452.366580809","187483.318695513","214191.958313664","238594.51052924","256951.351353765","272282.066443514","283033.582026217"
"10784","KEN","IGEMBE","37.9337756661379","0.300370399798196","67443.8906809752","92769.3376957656","122312.13627918","154946.521194336","185678.802108975","212130.37254609","236298.051544501","254478.208790055","269661.36659388","280309.399432974"
"10785","KEN","BUNGOMA SOUTH","34.6643825508267","0.60758506021107","66281.5676022696","91170.5577156771","120204.21786926","152276.184181882","182478.827215199","208474.533222243","232225.708208579","250092.54995398","265014.042326809","275478.567746822"
"10786","KEN","NAKURU NORTH","36.1523897406818","-0.268920978137354","66135.8070220112","90970.0634625107","119939.875350217","151941.311821906","182077.535865252","208016.07440736","231715.017903508","249542.568465637","264431.24680788","274872.759566115"
"10787","KEN","KILIFI","39.8683103735425","-3.61034340312188","65794.4451469545","90500.518856708","119320.802224973","151157.06235951","181137.737413439","206942.39344089","230519.014156793","248254.547302615","263066.37730226","273453.995891298"
"10788","KEN","Kiambu","36.83333","-1.16667","64601.0891705165","88859.0530033647","117156.604440031","148415.429941384","177852.326296771","203188.946756455","226337.943207533","243751.795633537","258294.973989224","268494.185689253"
"10789","KEN","ELDORET WEST","34.9786503013275","0.588259504856425","64236.2175244503","88357.1706147933","116494.895424619","147577.168808024","176847.803433677","202041.320819843","225059.570056774","242375.067778847","256836.105206357","266977.711017549"
"10790","KEN","TRANS NZOIA WEST","35.034923505404","0.926897343210698","63227.1781527262","86969.2329783572","114664.963018596","145258.987890255","174069.831701459","198867.602701326","221524.275235217","238567.776572448","252801.656226934","262783.955031107"
"10791","KEN","Kisii","34.7689999555805","-0.669997939365715","63113.3908610406","86812.7181097563","114458.605310182","144997.571402789","173756.565550855","198509.709045836","221125.607319645","238138.436184774","252346.699725061","262311.033806169"
"10792","KEN","LAGDERA","40.2956090082625","0.0471906638678479","62773.9097676646","86345.7605265751","113842.943056152","144217.642874071","172821.945051944","197441.943676978","219936.193125254","236857.511557085","250989.35016162","260900.087011103"
"10793","KEN","KIAMBU EAST(KIAMBAA)","36.7612017730465","-1.21207008257379","61733.837498208","84915.1370168843","111956.731275106","141828.166550629","169958.537096835","194170.618197872","216292.170690359","232933.127517684","246830.822136232","256577.352508769"
"10794","KEN","NAIROBI NORTH","36.9616513185196","-1.23355421375424","61427.2700842452","84493.4523295794","111400.759267312","141123.85436126","169114.530773719","193206.375787214","215218.073661629","231776.392258331","245605.071560937","255303.201109347"
"10795","KEN","Ukunda","39.5669989668394","-4.2899959845314","61419.7469575222","84483.1042390934","111387.115782458","141106.570626552","169093.818962109","193182.713396768","215191.715452335","231748.006116997","245574.991792218","255271.933590343"
"10796","KEN","KISUMU EAST","34.7799965176175","-0.0884639151518915","61051.1137480945","83976.0478052789","110718.585024619","140259.667625838","168078.940193209","192023.256264933","213900.163196929","230357.085191639","244101.083124992","253739.825159136"
"10797","KEN","NAIVASHA","36.4769866199488","-0.802744995691943","58525.2239508428","80501.6764246012","106137.784984938","134456.653697479","161124.949445085","184078.608672819","205050.39442647","220826.438238808","234001.80077762","243241.755653469"
"10798","KEN","IMENTI SOUTH","37.699919971632","-0.197836266575821","57309.2985942357","78829.1662997999","103932.656745434","131663.170075227","157777.402893587","180254.174817048","200790.248849328","216238.528145729","229140.158158427","238188.142894411"
"10799","KEN","THIKA WEST","37.1362768073041","-1.07657160637665","53093.526456827","73030.3550937022","96287.1889204569","121977.797237984","146171.021462522","166994.362771089","186019.767316206","200331.644195788","212284.207762571","220666.60693242"
"10800","KEN","Thika","37.0929980096973","-1.04899692293947","52138.0893630043","71716.147601979","94554.4663440176","119782.762930012","143540.621388027","163989.239184496","182672.274735869","196726.604246393","208464.077135271","216695.632018884"
"10801","KEN","KURIA WEST","34.4823812279187","-1.23211057036583","50851.634693369","69946.6241288714","92221.4304340088","116827.244294869","139998.901602683","159942.970418297","178165.020946595","191872.574078309","203320.436684338","211348.886269162"
"10802","KEN","RACHUONYO","34.8907927286177","-0.466503282255005","49555.77611533","68164.1655426562","89871.3401679328","113850.12099134","136431.292052826","155867.12366404","173624.819395705","186983.061233558","198139.196522507","205963.056120685"
"10803","KEN","MOLO","35.7672097271506","-0.328334106676102","49306.5725426302","67821.3850453071","89419.3997321489","113277.597279123","135745.213293239","155083.30698053","172751.703712841","186042.770301875","197142.804183693","204927.319553671"
"10804","KEN","MACHAKOS","36.9847022701722","-1.47296171052842","48313.5198151924","66455.4371011539","87618.4597314404","110996.144297609","133011.254160692","151959.871441709","169272.420086034","182295.799645811","193172.274712798","200800.007045113"
"10805","KEN","Gilgil","36.3119959665202","-0.485002958465884","46988.5091211016","64632.8796643054","85215.5009615556","107952.046522084","129363.386340846","147792.332924476","164630.080474129","177296.290503391","187874.475447181","195293.015260494"
"10806","KEN","Machakos","37.2629990200036","-1.51399993787163","45734.0277400391","62907.3355757633","82940.4498621758","105069.983759452","125909.691754846","143846.629317671","160234.849074356","172562.901435976","182858.674013304","190079.156466541"
"10807","KEN","Busia","34.11169","0.46005","45532.7841001985","62630.5241552626","82575.4866423352","104607.643856001","125355.650794273","143213.66037325","159529.766975741","171803.572155296","182054.040200073","189242.750333178"
"10808","KEN","LAGDERA","40.2316094528783","0.153347054245426","45466.9567413722","62539.97836351","82456.106149864","104456.411177302","125174.422442684","143006.614456851","159299.132644419","171555.193418625","181790.842223783","188969.159541891"
"10809","KEN","Maua","37.94052","0.23206","45233.7398129587","62219.1875584437","82033.1581193945","103920.615401341","124532.356282768","142273.080353037","158482.028156305","170675.223037277","180858.369393497","187999.86645276"
"10810","KEN","NAIVASHA","36.4065503487389","-0.735092729271089","44955.3841242072","61836.3082104613","81528.349179802","103281.117217128","123766.01925319","141397.57190655","157506.774412427","169624.935807925","179745.417950898","186842.968249604"
"10811","KEN","MIGORI","34.455245777592","-1.06642340697085","43393.3949383416","59687.7859233036","78695.6206370209","99692.5817982882","119465.729367623","136484.66809028","152034.151207762","163731.26321349","173500.105970635","180351.049616352"
"10812","KEN","Malindi","40.11692","-3.21799","42579.9568614157","58568.8986395038","77220.4188371981","97823.777982938","117226.26473727","133926.172123348","149184.169827848","160662.011681771","170247.730977904","176970.24912402"
"10813","KEN","Bungoma","34.56055","0.5635","42509.4275483875","58471.8852911974","77092.5111666932","97661.7429700464","117032.091503425","133704.337212921","148937.061615717","160395.891606766","169965.733146164","176677.116133356"
"10814","KEN","Narok","35.86012","-1.07829","41956.477734246","57711.3006404757","76089.7150299351","96391.388468976","115509.773350075","131965.151515168","146999.733232609","158309.51021873","167754.870145325","174378.953486546"
"10815","KEN","MACHAKOS","36.9447319584932","-1.36329171229997","40960.6038342871","56341.4721623902","74283.6587224064","94103.4540869461","112768.047288175","128832.842579931","143510.565277316","154551.894759665","163773.06076116","170239.915658362"
"10816","KEN","MSAMBWENI","39.2223928759862","-4.44508479961506","40692.5924447798","55972.8214388261","73797.6095744879","93487.7210379579","112030.188999562","127989.869920306","142571.554071217","153540.638474648","162701.469000549","169126.010293836"
"10817","KEN","KIAMBU WEST","36.6652827499486","-1.10742315012917","40131.1791130749","55200.5951863076","72779.4645172691","92197.9223353405","110484.570058151","126224.064033302","140604.572702653","151422.322677612","160456.766259901","166792.671688146"
"10818","KEN","KAJIADO NORTH","36.6590014744536","-1.34492270781055","39771.949812051","54706.4738656007","72127.9881154977","91372.6240030124","109495.581053764","125094.184889524","139345.968208865","150066.884428921","159020.457303573","165299.647655695"
"10819","KEN","MOLO","35.9399690520971","-0.336400947438726","39157.874593285","53861.8109796802","71014.338664302","89961.8391574359","107804.979431081","123162.742269401","137194.479375243","147749.865642548","156565.196181893","162747.436416975"
"10820","KEN","WAJIR EAST","40.0863476421625","1.76580337883447","38319.045963669","52707.9988904901","69493.0901030974","88034.7027374447","105495.612436544","120524.385734716","134255.539038962","144584.810883827","153211.301969735","159261.108048004"
"10821","KEN","TRANS NZOIA WEST","34.9060535355065","0.913550452686159","38231.589615514","52587.7023385902","69334.4845916714","87833.7793214591","105254.837626576","120249.310445786","133949.124855919","144254.821990821","152861.624658378","158897.62313958"
"10822","KEN","NYERI SOUTH","36.9690984128919","-0.435909175940004","38085.8290352556","52387.2080854238","69070.142072628","87498.9069614831","104853.546276628","119790.851630902","133438.434550848","143704.840502478","152278.829139449","158291.814958873"
"10823","KEN","KILINDINI","39.6013786518454","-3.97976066376455","38013.4189405466","52287.6077144959","68938.8235309097","87332.5510149143","104654.19508988","119563.101122863","133184.736786394","143431.62389214","151989.311365529","157990.865088458"
"10824","KEN","KIRINYAGA","37.4019661690662","-0.693686812861489","37728.4805159125","51895.6737873383","68422.07654207","86677.9295628321","103869.735225144","118666.888084736","132186.419609384","142356.498789122","150850.040125301","156806.607806173"
"10825","KEN","TURKANA NORTH","34.8117047157742","3.75265714900847","37718.1362166683","51881.44516292","68403.3167503959","86654.164427608","103841.25648418","118634.352297873","132150.177071604","142317.467844788","150808.680443312","156763.614967542"
"10826","KEN","BUNGOMA SOUTH","34.5369184195121","0.524343090746164","35606.0183891823","48976.2187589728","64572.9083776769","81801.7559082132","98026.4153746165","111991.136180268","124750.109812315","134348.058665317","142363.78537548","147985.259007107"
"10827","KEN","LUGARI","35.1269922023853","0.773091371090529","35209.1734545433","48430.3569858358","63853.2145516362","80890.0389023429","96933.8673121785","110742.945084262","123359.714272057","132850.689709958","140777.077575558","146335.897379634"
"10828","KEN","NYANDO","34.9083773413292","-0.19785291269982","35037.0819307544","48193.6444159684","63541.1198356043","80494.6734708873","96460.0846215952","110201.667902818","122756.770234457","132201.356726947","140089.002866113","145620.652882412"
"10829","KEN","BUNGOMA NORTH","34.7884849129305","0.775815103541861","34416.4239761058","47339.9269508726","62415.5323351614","79068.7653574409","94751.3601637539","108249.520691056","120582.217967702","129859.500066906","137607.421946804","143041.082564564"
"10830","KEN","BUNGOMA EAST","34.7170276861235","0.708725128218575","34150.2933682792","46973.86324993","61932.8940584564","78457.3532421298","94018.6798280431","107412.463629042","119649.796313927","128855.340317222","136543.350128372","141934.99407979"
"10831","KEN","TRANS NZOIA WEST","34.9404636388091","0.890977753269835","33328.39177379","45843.3343643334","60442.3433381731","76569.1052252326","91755.914409629","104827.347472859","116770.161948558","125754.154376502","133257.135395832","138519.017628579"
"10832","KEN","THIKA WEST","36.9996228404069","-1.06882986242495","33038.7513949539","45444.9328806221","59917.0691712997","75903.6814389576","90958.5096626364","103916.345440703","115755.37089074","124661.28793515","132099.064300154","137315.218146916"
"10833","KEN","ELDORET EAST","35.3266171849172","0.509301908203348","33006.7781063811","45400.9534960565","59859.0843606709","75830.2255664468","90870.484463293","103815.780281309","115643.34850124","124540.646834481","131971.225283099","137182.331191148"
"10834","KEN","GUCHA","34.7461208671103","-0.887974573789673","32840.3289276345","45172.0019940535","59557.2222582794","75447.8229360225","90412.2356314174","103292.2498927","115060.17312061","123912.60345747","131305.710400193","136490.53733318"
"10835","KEN","TRANS NZOIA WEST","34.9872490478447","1.03027546612654","32722.7800725874","45010.3130802097","59344.0428074379","75177.7645812031","90088.6135750081","102922.525041988","114648.326100392","123469.069999129","130835.714013961","136001.982348739"
"10836","KEN","BUNGOMA NORTH","34.8462111891514","0.773414690733764","32580.7810556905","44814.9928722862","59086.5220308215","74851.5340885813","89697.6781308655","102475.897422327","114150.814899968","122933.281581453","130267.958379391","135411.807927534"
"10837","KEN","Molo","35.7269959263244","-0.237998054103741","31898.057305577","43875.9036606808","57848.3757803344","73283.0351637902","87818.0812272401","100328.535489388","111758.807406538","120357.239255409","127538.219368151","132574.280577901"
"10838","KEN","Nyahururu","36.36734","0.0421","31873.6071437272","43842.2723666013","57804.0344545593","73226.8630259878","87750.7678395069","100251.632720439","111673.143226332","120264.984296074","127440.460119814","132472.661141137"
"10839","KEN","KISUMU EAST","34.7144111282167","-0.154939182121661","31551.053085478","43398.5979870137","57219.0700414504","72485.8229003634","86862.7489167197","99237.1077300837","110543.035002852","119047.928486386","126150.790035991","131132.066263831"
"10840","KEN","KAKAMEGA CENTRAL","34.6626096246436","0.266716653349282","30785.5749414114","42345.6797800622","55830.8454575709","70727.2028937795","84755.322085382","96829.4595022429","107861.087207188","116159.63860567","123090.173568843","127950.596205152"
"10841","KEN","KIRINYAGA","37.2724308598517","-0.485679995183056","30560.8215305614","42036.5305767926","55423.2463475621","70210.8513193648","84136.5567135273","96122.5455876803","107073.63570453","115311.602633322","122191.540478366","127016.4790749"
"10842","KEN","MOLO","35.9799432990344","-0.62910693579155","30401.8954785377","41817.9271652757","55135.0277300244","69845.732423649","83699.0196932619","95622.6775895168","106516.818533194","114711.945397645","121556.105364179","126355.952735936"
"10843","KEN","KAJIADO NORTH","36.8835537028069","-1.54728561052368","30267.4195883639","41632.9550478383","54891.1504382618","69536.7856657356","83328.7960607296","95199.7123603015","106045.665542064","114204.543121303","121018.429498328","125797.045833736"
"10844","KEN","BUNGOMA WEST","34.5904782104762","0.619275459167153","29969.3156919645","41222.9119623301","54350.5273509279","68851.9176779137","82508.0905256755","94262.0901388942","105001.22149879","113079.74227095","119826.518662842","124558.070393193"
"10845","KEN","MUMIAS","34.4538318181168","0.363994661604769","29876.2169987672","41094.8543425658","54181.6892258615","68638.0314608967","82251.7818569993","93969.2680571298","104675.038658777","112728.463771944","119454.281524945","124171.134845516"
"10846","KEN","ELDORET WEST","35.1673036272385","0.889570188290411","29753.0257986778","40925.4043608573","53958.2771613797","68355.010305046","81912.6259418823","93581.7964135829","104243.422981587","112263.640707603","118961.725312173","123659.129221822"
"10847","KEN","KALOLENI","39.4408474705663","-3.80982951531176","29278.1284242876","40272.181148928","53097.0321799802","67263.9745515756","80605.1928339886","92088.1080167037","102579.561019904","110471.765535905","117062.939911793","121685.367084681"
"10848","KEN","KIRINYAGA","37.3482941167693","-0.613401747993781","29116.3811997428","40049.6972034788","52803.6972556224","66892.3742553442","80159.8888843693","91579.3666221231","102012.859520083","109861.463497228","116416.224884336","121013.11542609"
"10849","KEN","KIRINYAGA","37.3768832110401","-0.73626401041097","29069.361657724","39985.0216379412","52718.4254752858","66784.3509134164","80030.4400618056","91431.4766818381","101848.120711996","109684.050113892","116228.226329843","120817.693432313"
"10850","KEN","MANDERA WEST","40.3642213212982","3.88552243404845","29048.6730592357","39956.5643891047","52680.9058919377","66736.8206429682","79973.4825798775","91366.4051081126","101775.635636437","109605.988225224","116145.506965866","120731.707755052"
"10851","KEN","THIKA WEST","37.0721201971987","-1.05509985373503","28734.5825185499","39524.5316113138","52111.2903992894","66015.2247188908","79108.7644451518","90378.5003070084","100675.180398413","108420.866824537","114889.676621852","119426.288836626"
"10852","KEN","ELDORET WEST","35.2294333425455","0.560556971584444","28223.9502922253","38822.1549695759","51185.2388648342","64842.0912255553","77702.9502321096","88772.4155555126","98886.116942583","106494.157481503","112848.012320056","117304.005984214"
"10853","KEN","MANDERA WEST","39.8954833510381","3.41585114409521","28156.2421517182","38729.0221552018","51062.4475011495","64686.5376131793","77516.5439276177","88559.4540415021","98648.8930589369","106238.682209499","112577.294401586","117022.598313176"
"10854","KEN","NAKURU NORTH","36.1553305763959","-0.229342666127027","28121.4476906243","38681.162236704","50999.3463837004","64606.6003401528","77420.7517989206","88450.0154856912","98526.9863409523","106107.39630583","112438.175471261","116877.986037781"
"10855","KEN","BUNGOMA WEST","34.5807657863789","0.736491038250213","27862.8402095207","38325.4466262474","50530.3515918492","64012.4719595501","76708.78327482","87636.6208141233","97620.9228964712","105131.62269748","111404.183421549","115803.165072011"
"10856","KEN","MUMIAS","34.5369952921204","0.30780944062451","27753.754872037","38175.3993142003","50332.5210614684","63761.8578062777","76408.4620064721","87293.5161526619","97238.7288617082","104720.023648139","110968.026775125","115349.78604645"
"10857","KEN","LUGARI","35.0963132204413","0.659292065074219","27728.3643193468","38140.47450881","50286.4743000866","63703.5252016368","76338.5596422877","87213.655584908","97149.769905341","104624.220421138","110866.507555698","115244.258169811"
"10858","KEN","KAJIADO NORTH","36.8867186788832","-1.50908319845587","27189.520367811","37399.2925277496","49309.2596974295","62465.5777031447","74855.0761357073","85518.8368692412","95261.8631646587","102591.063048103","108712.044121207","113004.722121134"
"10859","KEN","SIAYA","34.3059750230102","0.180016187668066","27177.2952868861","37382.4768807098","49287.0890345419","62437.4916342435","74821.4194418407","85480.3854847671","95219.0310745559","102544.935568435","108663.164497039","112953.912402752"
"10860","KEN","ELDORET EAST","35.3024487094841","0.534029104900339","26911.1646790595","37016.4131797672","48804.4507578369","61826.0795189324","74088.73910613","84643.3284227536","94286.6094207808","101540.775818751","107599.092678608","111847.823917977"
"10861","KEN","BUTERE","34.5039182118712","0.216223631309776","26904.5819431769","37007.358600592","48792.5127085898","61810.9562510625","74070.616270971","84622.6238311137","94263.5459876486","101515.937945084","107572.772880978","111820.464838849"
"10862","KEN","KISII CENTRAL","34.8303455108487","-0.541465449014275","26875.4298271252","36967.2597499587","48739.6442047811","61743.9817790673","73990.3580009815","84530.9320681369","94161.4079266343","101405.941647416","107456.213777193","111699.303202707"
"10863","KEN","NYAMIRA","35.0148663315489","-0.552826400352969","26850.039274435","36932.3349445684","48693.5974433994","61685.6491744263","73920.4556367971","84451.071500383","94072.4489702672","101310.138420414","107354.694557767","111593.775326068"
"10864","KEN","SIAYA","34.4370993804587","0.127406767131388","26568.8624131624","36545.5750626538","48183.6721969866","61039.6695896983","73146.351677866","83566.6896574783","93087.3108979041","100249.206388062","106230.463201897","110425.151803285"
"10865","KEN","KISUMU EAST","34.7192914514392","-0.0337835005931565","26284.8643793686","36154.9346468069","47668.6306437537","60387.2086044546","72364.480789581","82673.4344181566","92092.2884970558","99177.6295527104","105094.951932759","109244.802960876"
"10866","KEN","KWANZA","34.9922725315413","1.14851630670559","25801.503487415","35490.0698330808","46792.0367418937","59276.7286494373","71033.7468936258","81153.1258320261","90398.7735499166","97353.8199720123","103162.326792569","107235.864864855"
"10867","KEN","SOTIK","35.2095640517794","-0.754926209896368","25543.8363971518","35135.647733935","46324.7473856492","58684.7607356732","70324.3673459765","80342.6889592639","89496.0048815973","96381.5946313288","102132.094713947","106164.95233896"
"10868","KEN","ELDORET WEST","35.1574189006163","0.842529384270486","25212.8188213392","34680.3317525505","45724.4340520797","57924.2764085018","69413.0476351277","79301.5437796571","88336.2436726615","95132.6044126407","100808.584890315","104789.181502774"
"10869","KEN","NAIVASHA","36.3642918472899","-0.897152548436571","25108.4354380574","34536.7519970572","45535.1306997325","57684.4645894222","69125.6712490363","78973.2281122243","87970.5235187074","94738.7467016339","100391.22809934","104355.344676591"
"10870","KEN","NYANDO","34.9789113974358","-0.384740812057189","25099.0315296536","34523.8168839496","45518.0763436652","57662.8599210366","69099.7814845235","78943.6501241673","87937.5757570899","94703.2640249666","100353.628388442","104316.260277835"
